Year,Month,Day,Hour,Minute,Processing_class,death_toll,Injuries_Person,Vehicle_type,Sex,Age,Weather,Speed_limit,Road_pattern,Accident_location
103,10,13,19,25,2,0,1,B03,1,31,8,50,4,1
103,10,13,19,25,2,0,1,B03,1,,8,50,4,1
103,10,14,18,50,2,0,1,B01,1,58,8,50,4,1
103,10,14,18,50,2,0,1,C03,1,23,8,50,4,1
103,10,14,18,50,2,0,1,B03,1,65,8,50,4,1
103,8,20,17,10,2,0,2,B03,1,,8,50,14,9
103,8,20,17,10,2,0,2,C03,2,24,8,50,14,9
103,8,20,17,10,2,0,2,H02,2,21,8,50,14,9
103,8,25,8,40,2,0,1,B01,1,53,,0,,
103,9,27,14,6,2,0,1,C03,1,33,8,50,4,1
103,9,27,14,6,2,0,1,C03,1,42,8,50,4,1
103,10,1,7,0,2,0,2,C03,2,25,6,50,4,2
103,10,1,7,0,2,0,2,C03,1,55,6,50,4,2
103,10,1,7,0,2,0,2,C03,1,,6,50,4,2
103,8,25,8,40,2,0,1,C04,2,61,,0,,
103,9,1,8,10,2,0,2,C03,1,33,8,50,14,9
103,9,1,8,10,2,0,2,C03,1,35,8,50,14,9
103,9,14,18,30,2,0,1,B03,1,70,8,50,3,1
103,9,14,18,30,2,0,1,H01,2,65,8,50,3,1
103,9,20,11,45,2,0,2,B03,1,44,8,50,4,1
103,9,20,11,45,2,0,2,C03,1,20,8,50,4,1
103,10,7,7,10,2,0,1,B03,1,72,8,30,4,1
103,10,7,7,10,2,0,1,C04,2,48,8,30,4,1
103,9,2,12,25,2,0,2,C03,1,34,8,50,3,2
103,9,2,12,25,2,0,2,H01,1,18,8,50,3,2
103,9,13,15,0,2,0,1,F01,1,71,8,40,14,9
103,9,13,15,0,2,0,1,B01,1,66,8,40,14,9
103,9,13,23,10,2,0,1,G06,1,,8,50,14,9
103,9,13,23,10,2,0,1,A04,1,60,8,50,14,9
103,9,13,23,10,2,0,1,H02,1,30,8,50,14,9
103,9,18,7,40,2,0,1,B03,1,38,8,50,14,8
103,9,18,7,40,2,0,1,C03,1,25,8,50,14,8
103,9,18,7,40,2,0,1,H02,2,24,8,50,14,8
103,9,19,19,7,2,0,1,C03,2,30,8,0,14,9
103,10,30,17,40,2,0,1,C03,1,24,8,50,3,1
103,10,30,17,40,2,0,1,B03,2,34,8,50,3,1
103,11,3,15,20,2,0,1,B01,1,46,7,50,3,1
103,11,3,15,20,2,0,1,C03,1,26,7,50,3,1
103,11,20,7,40,2,0,1,B03,2,39,8,30,3,1
103,11,20,7,40,2,0,1,C03,2,34,8,30,3,1
103,9,26,13,32,2,0,1,B03,1,63,8,50,4,2
103,9,26,13,32,2,0,1,B03,1,63,8,50,4,2
103,9,26,13,32,2,0,1,H02,2,55,8,50,4,2
103,9,27,12,15,2,0,1,B03,2,32,8,50,14,22
103,9,27,12,15,2,0,1,A04,1,44,8,50,14,22
103,9,27,12,15,2,0,1,H02,2,72,8,50,14,22
103,10,8,16,30,2,0,1,C04,2,55,8,50,4,2
103,10,8,16,30,2,0,1,C04,2,54,8,50,4,2
103,10,13,10,15,2,0,1,C03,1,23,8,50,14,9
103,10,13,10,15,2,0,1,B03,1,61,8,50,14,9
103,10,28,14,30,2,0,1,B03,1,,8,30,14,9
103,9,18,10,0,2,0,1,B03,1,24,8,50,4,2
103,9,18,10,0,2,0,1,H01,2,22,8,50,4,2
103,9,18,16,20,2,0,1,B01,1,50,8,50,4,2
103,9,18,16,20,2,0,1,H01,2,63,8,50,4,2
103,9,1,12,5,2,0,1,C03,1,21,8,40,4,1
103,9,1,12,5,2,0,1,B03,1,30,8,40,4,1
103,9,17,16,5,2,0,1,C03,2,29,8,40,4,1
103,9,17,16,5,2,0,1,B03,1,46,8,40,4,1
103,9,23,12,40,2,0,1,B01,1,61,6,50,4,1
103,9,23,12,40,2,0,1,C03,1,47,6,50,4,1
103,10,2,17,30,2,0,1,B02,1,,8,40,4,1
103,10,2,17,30,2,0,1,H01,1,12,8,40,4,1
103,9,9,19,45,2,0,1,B03,2,50,8,50,4,1
103,9,9,19,45,2,0,1,C03,1,25,8,50,4,1
103,9,15,12,23,2,0,1,B03,1,24,8,50,14,9
103,9,15,12,23,2,0,1,C03,2,53,8,50,14,9
103,9,21,0,10,2,0,1,C03,1,,8,50,4,2
103,9,21,0,10,2,0,1,C03,1,21,8,50,4,2
103,9,26,23,38,2,0,1,B01,1,57,8,40,4,1
103,9,26,23,38,2,0,1,C03,1,26,8,40,4,1
103,10,9,12,15,2,0,1,B03,1,68,7,30,13,9
103,10,9,12,15,2,0,1,H01,2,55,7,30,13,9
103,10,12,21,40,2,0,1,C03,1,21,7,50,4,1
103,10,12,21,40,2,0,1,C03,1,19,7,50,4,1
103,10,30,0,40,2,0,2,C03,1,18,8,50,4,1
103,10,30,0,40,2,0,2,B03,2,36,8,50,4,1
103,10,30,0,40,2,0,2,H02,2,19,8,50,4,1
103,10,30,11,15,2,0,1,C03,1,21,8,40,3,1
103,10,30,11,15,2,0,1,B03,1,49,8,40,3,1
103,10,30,12,20,2,0,1,C03,2,25,8,50,14,9
103,10,30,12,20,2,0,1,B02,1,60,8,50,14,9
103,10,30,12,20,2,0,1,C03,2,34,8,50,14,9
103,11,3,16,5,2,0,1,B03,1,52,7,50,3,1
103,11,3,16,5,2,0,1,H01,1,67,7,50,3,1
103,9,2,19,0,2,0,1,C03,1,34,8,30,14,8
103,9,2,19,0,2,0,1,C03,1,20,8,30,14,8
103,9,2,19,0,2,0,1,,1,,8,30,14,8
103,10,10,9,0,2,0,2,C03,1,19,6,40,4,1
103,10,10,9,0,2,0,2,C03,1,19,6,40,4,1
103,10,24,20,15,2,0,1,B03,1,60,8,50,3,2
103,10,24,20,15,2,0,1,H01,2,32,8,50,3,2
103,10,24,22,21,2,0,3,C04,2,24,8,40,4,1
103,10,24,22,21,2,0,3,C03,1,23,8,40,4,1
103,10,24,22,21,2,0,3,C03,1,24,8,40,4,1
103,10,24,22,21,2,0,3,H02,2,22,8,40,4,1
103,9,3,19,30,2,0,2,B02,1,23,8,0,4,2
103,9,3,19,30,2,0,2,C03,1,38,8,0,4,2
103,9,3,19,30,2,0,2,H02,2,37,8,0,4,2
103,9,8,13,0,2,0,2,C03,2,54,8,0,14,7
103,9,8,13,0,2,0,2,C03,1,15,8,0,14,7
103,9,8,13,0,2,0,2,C03,1,37,8,0,14,7
103,9,20,13,50,2,0,2,C03,2,29,8,40,3,1
103,9,20,13,50,2,0,2,C03,2,27,8,40,3,1
103,9,24,8,41,2,0,2,F01,2,56,7,0,4,1
103,9,24,8,41,2,0,2,C03,1,24,7,0,4,1
103,9,25,7,21,2,0,1,B03,1,46,8,30,4,1
103,9,25,7,21,2,0,1,C03,1,40,8,30,4,1
103,9,26,7,40,2,0,1,C03,1,54,8,0,14,7
103,9,26,7,40,2,0,1,B03,2,58,8,0,14,7
103,10,9,18,55,2,0,2,C03,1,31,6,0,14,7
103,10,9,18,55,2,0,2,B12,1,23,6,0,14,7
103,10,9,18,55,2,0,2,C03,1,29,6,0,14,7
103,10,9,21,20,2,0,3,C03,1,23,6,50,3,1
103,10,9,21,20,2,0,3,C03,1,45,6,50,3,1
103,10,9,21,20,2,0,3,H02,2,23,6,50,3,1
103,10,10,19,25,2,0,1,B03,1,26,6,0,4,1
103,10,10,19,25,2,0,1,H01,1,57,6,0,4,1
103,10,10,21,30,2,0,1,B01,1,56,6,0,3,8
103,10,10,21,30,2,0,1,C03,2,56,6,0,3,8
103,9,19,19,7,2,0,1,B01,1,60,8,0,14,9
103,10,28,14,30,2,0,1,H01,2,32,8,30,14,9
103,10,28,19,40,2,0,1,B03,1,38,8,50,4,1
103,10,28,19,40,2,0,1,H01,2,31,8,50,4,1
103,9,18,21,8,2,0,2,B03,1,37,8,30,4,1
103,10,27,1,56,2,0,1,B03,1,26,8,30,4,1
103,10,27,1,56,2,0,1,C03,1,25,8,30,4,1
103,10,21,20,10,2,0,1,B03,2,63,8,50,4,1
103,10,21,20,10,2,0,1,C04,2,33,8,50,4,1
103,11,1,16,1,2,0,2,F01,1,76,8,40,14,22
103,11,1,16,1,2,0,2,C03,1,24,8,40,14,22
103,11,24,10,15,2,0,1,B01,1,60,8,50,4,1
103,12,21,14,4,2,0,1,C03,2,26,8,40,14,8
103,12,26,22,40,2,0,1,B02,2,19,8,50,4,1
103,12,26,22,40,2,0,1,B02,1,41,8,50,4,1
103,12,26,17,0,2,0,1,C03,2,46,6,50,4,2
103,12,26,17,0,2,0,1,C03,2,38,6,50,4,2
103,11,24,8,20,2,0,1,C03,1,43,8,40,4,2
103,11,24,8,20,2,0,1,C03,1,39,8,40,4,2
103,12,28,16,30,2,0,1,B03,1,31,6,50,4,1
103,12,28,16,30,2,0,1,B03,1,44,6,50,4,1
103,11,12,11,56,2,0,1,B01,1,49,6,50,4,1
103,11,24,11,50,2,0,2,C03,1,42,8,50,14,9
103,9,18,21,8,2,0,2,H01,2,39,8,30,4,1
103,9,18,21,8,2,0,2,H01,2,35,8,30,4,1
103,9,29,12,12,2,0,1,B01,1,54,8,40,4,1
103,9,29,12,12,2,0,1,C03,1,20,8,40,4,1
103,9,13,14,10,2,0,1,,3,,8,40,14,9
103,9,13,14,10,2,0,1,C03,1,18,8,40,14,9
103,10,1,7,50,2,0,2,C03,1,32,6,50,14,9
103,10,1,7,50,2,0,2,C04,1,50,6,50,14,9
103,10,1,9,0,2,0,1,B03,1,31,6,50,4,2
103,10,1,9,0,2,0,1,C03,2,53,6,50,4,2
103,10,1,14,16,2,0,1,C03,1,48,7,50,14,9
103,10,1,14,16,2,0,1,C03,1,28,7,50,14,9
103,10,16,20,53,2,0,1,B03,1,40,8,50,3,1
103,10,16,20,53,2,0,1,F01,1,59,8,50,3,1
103,9,30,1,2,2,0,1,B01,1,53,8,50,14,9
103,9,30,1,2,2,0,1,C03,1,19,8,50,14,9
103,9,30,13,5,2,0,1,B01,1,50,8,50,4,2
103,9,30,13,5,2,0,1,C03,1,39,8,50,4,2
103,10,5,18,20,2,0,1,B01,1,64,8,40,4,2
103,10,5,18,20,2,0,1,C03,2,26,8,40,4,2
103,10,10,6,42,2,0,1,C03,1,25,8,40,4,2
103,10,10,6,42,2,0,1,B01,1,46,8,40,4,2
103,10,26,21,46,2,0,2,B03,2,36,8,40,14,8
103,10,26,21,46,2,0,2,C03,1,30,8,40,14,8
103,11,1,12,59,2,0,2,C03,1,19,8,40,4,2
103,11,1,12,59,2,0,2,C03,1,26,8,40,4,2
103,11,17,7,22,2,0,1,A05,1,59,6,50,14,9
103,11,17,7,22,2,0,1,C03,1,25,6,50,14,9
103,11,18,9,46,2,0,1,C03,1,33,8,50,5,2
103,11,18,9,46,2,0,1,B03,1,42,8,50,5,2
103,11,19,8,50,2,0,3,C03,2,28,8,40,3,2
103,11,19,8,50,2,0,3,C03,1,33,8,40,3,2
103,11,19,8,50,2,0,3,H02,2,24,8,40,3,2
103,11,19,16,0,2,0,1,B03,1,27,8,50,4,2
103,11,19,16,0,2,0,1,C03,1,27,8,50,4,2
103,11,20,8,14,2,0,4,C03,1,24,8,50,3,2
103,11,20,8,14,2,0,4,C03,1,42,8,50,3,2
103,11,20,8,14,2,0,4,C03,1,35,8,50,3,2
103,11,20,8,14,2,0,4,H02,2,34,8,50,3,2
103,11,20,8,14,2,0,4,C03,2,27,8,50,3,2
103,11,20,8,14,2,0,4,C03,1,,8,50,3,2
103,11,21,12,13,2,0,2,C03,1,20,8,40,4,2
103,11,21,12,13,2,0,2,C03,2,19,8,40,4,2
103,9,25,18,56,2,0,2,C03,1,26,8,40,4,1
103,9,25,18,56,2,0,2,C03,1,39,8,40,4,1
103,9,26,18,53,2,0,1,B03,1,46,8,50,14,9
103,9,26,18,53,2,0,1,B03,2,55,8,50,14,9
103,11,1,18,40,2,0,2,C03,1,46,6,40,14,8
103,11,1,18,40,2,0,2,C03,1,24,6,40,14,8
103,10,7,8,28,2,0,2,C03,1,41,7,50,14,9
103,10,7,8,28,2,0,2,B01,1,56,7,50,14,9
103,10,7,8,28,2,0,2,H02,2,45,7,50,14,9
103,10,9,10,0,2,0,1,B12,1,41,7,50,3,1
103,10,9,10,0,2,0,1,F01,2,54,7,50,3,1
103,10,15,8,57,2,0,1,C03,2,19,8,50,14,9
103,10,15,8,57,2,0,1,C03,1,21,8,50,14,9
103,10,24,20,35,2,0,2,C03,1,47,7,50,14,9
103,10,24,20,35,2,0,2,H01,1,39,7,50,14,9
103,10,24,21,25,2,0,1,B01,1,52,7,50,4,1
103,10,24,21,25,2,0,1,C03,1,18,7,50,4,1
103,10,29,11,57,2,0,2,C03,1,34,8,50,4,2
103,10,29,11,57,2,0,2,H01,2,77,8,50,4,2
103,10,29,20,40,2,0,1,B03,1,39,8,50,14,9
103,10,29,20,40,2,0,1,C03,2,45,8,50,14,9
103,11,3,17,25,2,0,2,C03,1,20,7,40,14,9
103,11,3,17,25,2,0,2,C03,1,65,7,40,14,9
103,11,3,22,30,2,0,2,C03,1,22,7,50,4,1
103,11,3,22,30,2,0,2,C03,2,22,7,50,4,1
103,11,4,10,32,2,0,1,B01,1,59,7,50,4,2
103,11,4,10,32,2,0,1,H01,2,77,7,50,4,2
103,11,1,15,30,2,0,2,C03,1,18,8,50,4,1
103,11,1,15,30,2,0,2,B01,1,61,8,50,4,1
103,11,1,15,30,2,0,2,H02,2,17,8,50,4,1
103,11,5,12,39,2,0,1,C04,2,70,8,0,14,9
103,11,5,12,39,2,0,1,B03,1,42,8,0,14,9
103,11,16,5,45,2,0,1,B03,1,59,,0,,
103,11,16,5,45,2,0,1,C03,2,22,,0,,
103,11,16,18,25,2,0,1,B03,1,31,,0,,
103,11,16,18,25,2,0,1,C03,1,29,,0,,
103,11,17,18,45,2,0,1,B03,2,59,6,0,4,2
103,11,17,18,45,2,0,1,H01,2,45,6,0,4,2
103,11,18,21,55,2,0,1,B03,2,56,7,0,17,22
103,11,18,21,55,2,0,1,B01,1,33,7,0,17,22
103,11,23,10,51,2,0,1,C03,2,19,8,0,14,7
103,11,23,10,51,2,0,1,B01,1,52,8,0,14,7
103,11,23,10,51,2,0,1,B12,1,52,8,0,14,7
103,11,23,12,47,2,0,3,C03,1,20,8,0,3,1
103,11,23,12,47,2,0,3,C03,1,25,8,0,3,1
103,11,23,12,47,2,0,3,H02,2,22,8,0,3,1
103,9,30,12,55,2,0,1,B03,1,61,8,40,14,8
103,9,30,12,55,2,0,1,C03,1,21,8,40,14,8
103,10,12,14,15,2,0,2,B03,1,35,8,50,4,2
103,10,12,14,15,2,0,2,C03,2,28,8,50,4,2
103,10,19,6,45,2,0,1,C04,2,44,8,40,3,1
103,10,19,6,45,2,0,1,C03,1,42,8,40,3,1
103,10,19,13,25,2,0,1,B01,1,,8,40,14,9
103,10,19,13,25,2,0,1,H01,1,45,8,40,14,9
103,9,15,14,15,2,0,3,C03,2,23,8,40,4,1
103,9,15,14,15,2,0,3,C03,2,28,8,40,4,1
103,9,15,14,15,2,0,3,H02,2,25,8,40,4,1
103,9,12,18,30,2,0,1,B03,1,,8,50,14,9
103,9,12,18,30,2,0,1,C03,1,45,8,50,14,9
103,9,22,5,40,2,0,1,F01,1,66,6,50,3,2
103,9,22,5,40,2,0,1,C03,2,37,6,50,3,2
103,10,6,19,55,2,0,1,B01,1,63,8,50,4,1
103,10,6,19,55,2,0,1,C03,2,32,8,50,4,1
103,10,17,14,35,2,0,1,B12,1,61,8,50,4,1
103,10,17,14,35,2,0,1,C03,1,20,8,50,4,1
103,10,18,13,50,2,0,2,C03,2,22,8,50,14,9
103,10,18,13,50,2,0,2,H01,2,20,8,50,14,9
103,10,18,13,50,2,0,2,B01,1,61,8,50,14,9
103,10,23,15,0,2,0,1,C03,1,30,8,50,4,1
103,10,23,15,0,2,0,1,F01,2,75,8,50,4,1
103,10,24,1,45,2,0,2,C03,1,19,8,50,14,9
103,10,24,1,45,2,0,2,B01,1,50,8,50,14,9
103,10,24,1,45,2,0,2,H02,2,21,8,50,14,9
103,10,24,13,40,2,0,1,B01,1,61,8,50,14,9
103,10,24,13,40,2,0,1,C01,1,33,8,50,14,9
103,10,24,14,55,2,0,1,B03,1,43,8,50,3,1
103,10,24,14,55,2,0,1,C03,1,52,8,50,3,1
103,10,24,16,16,2,0,4,C03,1,35,8,50,4,2
103,10,24,16,16,2,0,4,C03,1,21,8,50,4,2
103,10,24,16,16,2,0,4,C03,1,45,8,50,4,2
103,10,24,16,16,2,0,4,H02,2,35,8,50,4,2
103,10,25,15,0,2,0,2,C03,2,31,8,50,4,2
103,10,25,15,0,2,0,2,B03,1,44,8,50,4,2
103,10,25,15,0,2,0,2,H02,2,33,8,50,4,2
103,10,19,17,57,2,0,1,B03,1,19,8,30,4,1
103,10,19,17,57,2,0,1,C03,2,29,8,30,4,1
103,10,20,17,46,2,0,1,B12,1,47,8,0,15,9
103,10,20,17,46,2,0,1,C03,1,64,8,0,15,9
103,10,21,7,45,2,0,1,C03,1,56,8,40,3,2
103,10,21,7,45,2,0,1,F01,2,20,8,40,3,2
103,11,10,18,40,2,0,1,B03,1,40,8,50,5,1
103,11,10,18,40,2,0,1,C03,1,53,8,50,5,1
103,11,10,21,40,2,0,1,C03,1,20,8,40,3,2
103,11,10,21,40,2,0,1,B03,1,35,8,40,3,2
103,10,20,14,40,2,0,2,B03,1,62,8,70,10,16
103,10,20,14,40,2,0,2,B01,1,61,8,70,10,16
103,10,15,22,25,2,0,1,C03,1,21,8,50,14,9
103,10,15,22,25,2,0,1,B03,1,37,8,50,14,9
103,10,14,18,50,2,0,1,C03,1,,8,50,4,1
103,10,14,18,50,2,0,1,C03,1,45,8,50,4,1
103,10,20,17,45,2,0,1,C03,1,50,8,50,14,9
103,10,20,17,45,2,0,1,B03,2,34,8,50,14,9
103,10,20,17,45,2,0,1,B03,1,45,8,50,14,9
103,11,24,10,15,2,0,1,C03,1,27,8,50,4,1
103,12,25,21,5,2,0,2,C03,1,28,6,50,14,9
103,12,25,21,5,2,0,2,H01,1,22,6,50,14,9
103,12,27,18,15,2,0,2,F02,1,21,6,0,15,22
103,12,27,18,15,2,0,2,H03,2,48,6,0,15,22
103,10,22,13,0,2,0,1,C03,1,65,7,0,4,1
103,10,22,13,0,2,0,1,,3,,7,0,4,1
103,10,27,18,30,2,0,1,C03,1,24,8,50,4,2
103,10,27,18,30,2,0,1,C03,1,62,8,50,4,2
103,12,3,20,32,2,0,2,B03,1,50,8,0,4,1
103,12,3,20,32,2,0,2,C03,2,35,8,0,4,1
103,12,3,20,32,2,0,2,H02,2,34,8,0,4,1
103,12,9,7,24,2,0,1,C03,1,22,6,0,4,1
103,12,9,7,24,2,0,1,B03,1,46,6,0,4,1
103,12,9,17,45,2,0,1,B03,1,30,6,0,4,2
103,12,9,17,45,2,0,1,C03,2,18,6,0,4,2
103,12,10,11,9,2,0,1,C03,1,39,8,0,15,7
103,12,10,11,9,2,0,1,C03,2,44,8,0,15,7
103,10,2,9,20,2,0,1,B01,1,53,8,50,4,1
103,10,2,9,20,2,0,1,H01,2,62,8,50,4,1
103,10,3,7,27,2,0,1,B03,1,60,8,50,14,9
103,10,3,7,27,2,0,1,C03,2,42,8,50,14,9
103,10,3,7,27,2,0,1,H02,2,17,8,50,14,9
103,10,17,19,43,2,0,1,B03,1,31,8,40,4,2
103,10,17,19,43,2,0,1,H01,2,60,8,40,4,2
103,10,23,11,38,2,0,2,F01,2,18,7,30,3,1
103,10,23,11,38,2,0,2,C03,1,41,7,30,3,1
103,10,23,14,12,2,0,1,B03,1,87,7,50,4,1
103,10,23,14,12,2,0,1,F01,2,70,7,50,4,1
103,10,11,17,18,2,0,1,A04,1,40,8,50,4,2
103,10,11,17,18,2,0,1,H01,1,93,8,50,4,2
103,10,24,18,55,2,0,1,F01,2,56,8,0,15,20
103,10,24,18,55,2,0,1,F01,2,33,8,0,15,20
103,10,29,13,54,2,0,2,B12,1,54,8,40,13,9
103,10,29,13,54,2,0,2,C03,2,45,8,40,13,9
103,10,29,13,54,2,0,2,H02,2,9,8,40,13,9
103,10,10,12,50,2,0,2,C03,1,20,6,50,4,2
103,10,10,12,50,2,0,2,C03,2,33,6,50,4,2
103,10,15,14,55,2,0,1,B01,1,43,8,50,14,9
103,10,15,14,55,2,0,1,C03,1,32,8,50,14,9
103,10,16,11,40,2,0,1,B03,1,28,8,50,4,1
103,10,16,11,40,2,0,1,C03,1,71,8,50,4,1
103,10,21,22,30,2,0,3,C03,2,22,8,50,4,1
103,10,21,22,30,2,0,3,C03,1,35,8,50,4,1
103,10,21,22,30,2,0,3,H02,2,22,8,50,4,1
103,10,27,7,20,2,0,1,B03,1,26,6,50,4,1
103,10,27,7,20,2,0,1,C04,2,46,6,50,4,1
103,10,19,13,0,2,0,2,C03,1,17,8,30,4,1
103,10,19,13,0,2,0,2,B03,2,34,8,30,4,1
103,10,19,13,0,2,0,2,B03,1,37,8,30,4,1
103,10,19,13,0,2,0,2,H02,1,16,8,30,4,1
103,11,6,17,20,2,0,1,B03,1,50,8,50,4,1
103,11,6,17,20,2,0,1,C03,1,20,8,50,4,1
103,11,7,14,0,2,0,1,C03,2,44,8,50,14,9
103,11,7,14,0,2,0,1,C03,1,19,8,50,14,9
103,11,12,22,20,2,0,1,B03,1,22,6,50,4,2
103,11,12,22,20,2,0,1,C03,1,16,6,50,4,2
103,11,13,1,0,2,0,1,C03,1,29,6,50,4,1
103,11,13,1,0,2,0,1,B01,1,50,6,50,4,1
103,11,23,16,0,2,0,1,F01,2,44,8,50,3,9
103,11,23,16,0,2,0,1,B02,1,62,8,50,3,9
103,10,9,21,30,2,0,1,B03,1,60,6,50,14,9
103,10,9,21,30,2,0,1,C03,1,45,6,50,14,9
103,10,9,21,30,2,0,1,C03,1,29,6,50,14,9
103,10,9,21,30,2,0,1,B03,1,44,6,50,14,9
103,10,15,12,15,2,0,2,C03,1,45,8,40,5,1
103,10,15,12,15,2,0,2,C04,2,53,8,40,5,1
103,10,21,12,10,2,0,1,C03,1,56,8,40,4,1
103,12,21,0,25,2,0,3,B03,1,26,8,50,4,2
103,12,21,0,25,2,0,3,B01,1,55,8,50,4,2
103,12,21,0,25,2,0,3,H02,2,32,8,50,4,2
103,12,21,14,4,2,0,1,B03,1,47,8,40,14,8
103,12,5,21,2,2,0,1,B01,1,58,8,40,4,1
103,10,21,12,10,2,0,1,C03,1,33,8,40,4,1
103,11,9,4,55,2,0,1,B02,2,28,8,40,3,1
103,11,9,4,55,2,0,1,F01,1,35,8,40,3,1
103,11,9,19,2,2,0,1,B01,1,,7,50,14,9
103,11,9,19,2,2,0,1,C03,1,20,7,50,14,9
103,10,12,14,5,2,0,1,C04,2,46,8,50,14,9
103,10,12,14,5,2,0,1,A02,1,49,8,50,14,9
103,10,12,14,5,2,0,1,A02,1,32,8,50,14,9
103,10,17,15,35,2,0,1,C03,1,63,7,50,4,2
103,10,17,15,35,2,0,1,H01,2,49,7,50,4,2
103,10,18,1,5,2,0,1,B01,1,46,7,50,4,2
103,10,18,1,5,2,0,1,C03,1,28,7,50,4,2
103,10,22,9,50,2,0,2,C03,2,38,7,50,14,9
103,10,22,9,50,2,0,2,C03,1,24,7,50,14,9
103,10,22,9,50,2,0,2,H02,2,24,7,50,14,9
103,10,24,9,7,2,0,1,B01,1,102,7,50,4,2
103,10,24,9,7,2,0,1,H01,2,28,7,50,4,2
103,11,6,20,21,2,0,1,C03,2,25,7,50,14,9
103,11,6,20,21,2,0,1,B01,1,48,7,50,14,9
103,11,7,21,15,2,0,1,B03,1,38,7,50,4,2
103,11,7,21,15,2,0,1,C03,1,56,7,50,4,2
103,11,12,18,2,2,0,2,C03,1,23,7,50,14,9
103,11,12,18,2,2,0,2,C03,1,49,7,50,14,9
103,11,13,12,14,2,0,2,B03,1,21,6,30,3,2
103,11,13,12,14,2,0,2,C03,1,28,6,30,3,2
103,11,13,12,14,2,0,2,H02,2,25,6,30,3,2
103,11,18,15,55,2,0,2,C03,1,65,7,50,4,2
103,11,18,15,55,2,0,2,C03,1,84,7,50,4,2
103,11,19,14,27,2,0,1,C03,1,19,7,50,14,9
103,11,19,14,27,2,0,1,B03,1,50,7,50,14,9
103,11,19,14,27,2,0,1,C03,1,18,7,50,14,9
103,11,24,16,59,2,0,1,C03,1,20,7,40,4,2
103,11,24,16,59,2,0,1,C03,1,21,7,40,4,2
103,12,2,8,18,2,0,2,C03,1,56,7,50,3,2
103,12,2,8,18,2,0,2,C04,2,24,7,50,3,2
103,12,22,18,45,2,0,1,C03,1,54,7,50,4,2
103,12,22,18,45,2,0,1,B02,1,39,7,50,4,2
103,11,5,15,53,2,0,1,C03,1,28,7,50,14,9
103,11,5,15,53,2,0,1,C03,1,56,7,50,14,9
103,11,10,7,48,2,0,1,B03,2,43,7,50,3,1
103,11,10,7,48,2,0,1,C03,2,24,7,50,3,1
103,11,14,12,49,2,0,1,C04,2,64,6,40,4,1
103,11,14,12,49,2,0,1,C03,2,26,6,40,4,1
103,12,1,13,44,2,0,1,B03,1,30,8,50,4,2
103,12,1,13,44,2,0,1,C03,2,24,8,50,4,2
103,12,2,19,32,2,0,1,C03,1,24,7,50,14,9
103,12,2,19,32,2,0,1,B03,1,28,7,50,14,9
103,12,10,5,33,2,0,1,C03,1,62,6,50,4,2
103,12,10,5,33,2,0,1,C03,1,60,6,50,4,2
103,12,10,22,51,2,0,2,B01,1,44,8,50,3,2
103,12,10,22,51,2,0,2,C03,1,19,8,50,3,2
103,12,10,22,51,2,0,2,H01,1,45,8,50,3,2
103,12,31,9,1,2,0,1,B03,1,39,8,40,14,8
103,12,31,9,1,2,0,1,C04,1,78,8,40,14,8
103,12,31,10,45,2,0,2,B02,1,31,8,50,4,2
103,12,31,10,45,2,0,2,C03,2,30,8,50,4,2
103,12,31,10,45,2,0,2,H02,2,31,8,50,4,2
103,10,30,18,45,2,0,1,C03,2,18,7,0,4,1
103,10,30,18,45,2,0,1,B03,1,51,7,0,4,1
103,10,31,19,25,2,0,1,C03,2,19,7,50,4,2
103,10,31,19,25,2,0,1,B03,2,44,7,50,4,2
103,11,5,8,20,2,0,1,B01,1,57,8,0,4,1
103,11,5,8,20,2,0,1,C03,2,47,8,0,4,1
103,11,5,12,55,2,0,2,C03,1,19,8,0,4,2
103,11,5,12,55,2,0,2,C03,2,61,8,0,4,2
103,11,24,8,30,2,0,1,B12,1,34,8,40,14,9
103,11,24,8,30,2,0,1,H03,2,59,8,40,14,9
103,12,13,19,4,2,0,1,C03,1,39,7,0,14,9
103,12,13,19,4,2,0,1,B03,1,43,7,0,14,9
103,12,14,21,58,2,0,1,B03,1,26,7,0,4,1
103,12,14,21,58,2,0,1,C03,1,18,7,0,4,1
103,10,27,19,57,2,0,2,F01,1,46,8,0,4,1
103,10,27,19,57,2,0,2,C04,2,59,8,0,4,1
103,10,27,19,57,2,0,2,B03,2,47,8,0,4,1
103,10,28,4,59,2,0,2,B03,1,40,8,0,4,1
103,10,28,4,59,2,0,2,B01,1,49,8,0,4,1
103,10,28,21,40,2,0,1,C03,1,29,8,0,14,9
103,10,28,21,40,2,0,1,B03,1,27,8,0,14,9
103,11,7,15,2,2,0,2,C03,1,28,8,0,4,1
103,11,7,15,2,2,0,2,C03,1,41,8,0,4,1
103,11,13,18,1,2,0,1,H01,1,,6,0,4,1
103,11,13,18,1,2,0,1,C03,2,29,6,0,4,1
103,11,14,11,44,2,0,2,B03,1,36,8,30,4,1
103,11,14,11,44,2,0,2,C03,2,26,8,30,4,1
103,11,14,11,44,2,0,2,H02,2,21,8,30,4,1
103,10,22,19,33,2,0,1,C03,2,22,8,50,14,9
103,10,22,19,33,2,0,1,B01,1,59,8,50,14,9
103,11,30,3,10,2,0,1,B01,1,56,,0,,
