Year,Month,Day,Hour,Minute,Processing_class,death_toll,Injuries_Person,Vehicle_type,Sex,Age,Weather,Speed_limit,Road_pattern,Accident_location
101,4,18,20,50,2,0,2,B12,1,51,6,40,3,2
101,4,18,20,50,2,0,2,C03,1,24,6,40,3,2
101,4,19,4,15,2,0,4,B03,2,22,7,50,4,1
101,4,19,4,15,2,0,4,B03,1,59,7,50,4,1
101,4,19,4,15,2,0,4,H02,2,30,7,50,4,1
101,4,19,4,15,2,0,4,H02,1,27,7,50,4,1
101,4,19,4,15,2,0,4,H02,2,36,7,50,4,1
101,4,19,16,55,2,0,1,C03,2,19,8,30,4,1
101,4,19,16,55,2,0,1,B03,2,34,8,30,4,1
101,4,23,19,10,2,0,1,B03,1,58,8,50,3,1
101,4,23,19,10,2,0,1,C03,1,26,8,50,3,1
101,4,23,19,10,2,0,1,H02,2,27,8,50,3,1
101,4,24,21,55,2,0,1,B03,1,29,8,50,14,9
101,4,24,21,55,2,0,1,C03,1,18,8,50,14,9
101,4,24,21,55,2,0,1,H02,2,28,8,50,14,9
101,4,28,18,15,2,0,1,B03,1,46,6,50,4,1
101,4,28,18,15,2,0,1,C03,1,32,6,50,4,1
101,4,29,22,25,2,0,3,C03,1,20,8,50,4,1
101,4,29,22,25,2,0,3,C03,1,48,8,50,4,1
101,4,29,22,25,2,0,3,H02,2,27,8,50,4,1
101,5,3,22,40,2,0,1,B01,1,56,6,50,4,18
101,5,3,22,40,2,0,1,H01,1,46,6,50,4,18
101,6,6,8,15,2,0,2,C04,1,86,8,50,4,1
101,6,6,8,15,2,0,2,C03,1,41,8,50,4,1
101,6,9,16,0,2,0,1,B01,1,57,8,50,3,1
101,6,9,16,0,2,0,1,C03,1,21,8,50,3,1
101,6,9,20,30,2,0,1,A05,1,63,8,50,3,1
101,6,9,20,30,2,0,1,H01,2,70,8,50,3,1
101,6,10,5,50,2,0,2,C03,1,21,8,40,4,1
101,6,10,5,50,2,0,2,C03,1,33,8,40,4,1
101,6,11,9,10,2,0,1,B03,1,,8,30,4,18
101,6,11,9,10,2,0,1,H01,2,43,8,30,4,18
101,6,20,17,13,2,0,2,B03,1,43,6,50,3,2
101,6,20,17,13,2,0,2,C03,1,44,6,50,3,2
101,6,20,17,13,2,0,2,H03,2,43,6,50,3,2
101,6,22,8,20,2,0,2,C03,2,53,8,50,4,1
101,6,22,8,20,2,0,2,F01,2,22,8,50,4,1
101,6,25,17,20,2,0,1,B01,2,56,8,50,4,2
101,6,25,17,20,2,0,1,C03,1,66,8,50,4,2
101,6,26,13,0,2,0,1,B01,1,53,8,40,4,1
101,6,26,13,0,2,0,1,C03,2,23,8,40,4,1
101,6,27,8,47,2,0,1,C03,1,21,8,50,4,1
101,6,27,8,47,2,0,1,B01,1,52,8,50,4,1
101,6,29,15,33,2,0,1,B03,1,57,8,40,4,1
101,6,29,15,33,2,0,1,C03,2,21,8,40,4,1
101,7,6,9,53,2,0,1,B03,2,42,8,50,4,2
101,7,6,9,53,2,0,1,C03,2,47,8,50,4,2
101,7,9,19,52,2,0,1,B01,1,60,8,50,14,9
101,7,9,19,52,2,0,1,B03,2,58,8,50,14,9
101,7,9,21,50,2,0,1,B03,1,35,8,30,4,1
101,7,9,21,50,2,0,1,C03,2,53,8,30,4,1
101,7,16,10,3,2,0,1,C03,1,,8,50,14,8
101,7,16,10,3,2,0,1,C03,2,51,8,50,14,8
101,5,28,14,55,2,0,1,B02,1,42,6,30,3,2
101,5,28,14,55,2,0,1,H01,1,75,6,30,3,2
101,5,30,18,35,2,0,1,C03,2,41,8,50,14,22
101,5,30,18,35,2,0,1,H01,1,44,8,50,14,22
101,5,30,20,22,2,0,1,B02,1,57,8,50,4,1
101,5,30,20,22,2,0,1,C03,1,20,8,50,4,1
101,5,31,17,57,2,0,1,B03,2,31,8,40,4,18
101,5,31,17,57,2,0,1,H01,1,12,8,40,4,18
101,6,1,2,12,2,0,1,C03,1,25,8,50,14,7
101,6,4,9,19,2,0,1,B03,1,56,6,50,3,1
101,6,4,9,19,2,0,1,C03,1,23,6,50,3,1
101,6,4,9,19,2,0,1,B03,2,36,6,50,3,1
101,6,5,15,22,2,0,3,C03,1,20,8,50,4,2
101,6,5,15,22,2,0,3,C03,1,23,8,50,4,2
101,6,5,15,22,2,0,3,C03,1,39,8,50,4,2
101,4,25,10,15,2,0,2,C04,2,51,8,50,14,9
101,4,25,10,15,2,0,2,C03,1,16,8,50,14,9
101,4,27,18,50,2,0,1,C03,2,36,6,50,3,1
101,4,27,18,50,2,0,1,B01,1,56,6,50,3,1
101,4,29,10,50,2,0,1,B03,1,35,7,30,4,1
101,4,29,10,50,2,0,1,C03,2,49,7,30,4,1
101,5,2,18,45,2,0,1,C04,2,44,6,40,14,7
101,5,2,18,45,2,0,1,B03,1,45,6,40,14,7
101,5,2,18,45,2,0,1,C03,1,25,6,40,14,7
101,5,3,16,6,2,0,1,B03,1,21,7,40,14,9
101,5,3,16,6,2,0,1,H01,2,58,7,40,14,9
101,5,5,7,30,2,0,2,C03,1,52,8,50,4,1
101,5,5,7,30,2,0,2,C03,2,27,8,50,4,1
101,5,7,18,19,2,0,2,C03,2,43,8,50,4,1
101,5,7,18,19,2,0,2,B03,1,59,8,50,4,1
101,5,7,18,19,2,0,2,C03,1,26,8,50,4,1
101,5,7,21,25,2,0,1,C03,2,20,8,30,4,2
101,5,7,21,25,2,0,1,C03,1,19,8,30,4,2
101,5,8,17,20,2,0,1,C03,1,50,8,40,4,1
101,5,8,17,20,2,0,1,B03,1,47,8,40,4,1
101,5,8,22,40,2,0,2,C03,2,31,8,50,4,1
101,5,8,22,40,2,0,2,C03,1,32,8,50,4,1
101,5,9,11,40,2,0,1,B12,1,23,8,50,4,2
101,5,9,11,40,2,0,1,C03,1,23,8,50,4,2
101,5,12,21,15,2,0,2,B03,2,32,7,30,4,1
101,5,12,21,15,2,0,2,B03,1,51,7,30,4,1
101,5,12,21,15,2,0,2,H02,1,41,7,30,4,1
101,5,14,11,30,2,0,2,B03,1,60,8,50,3,1
101,5,14,11,30,2,0,2,C03,1,44,8,50,3,1
101,5,14,11,30,2,0,2,C03,2,38,8,50,3,1
101,6,1,22,15,2,0,3,C03,1,18,8,50,3,1
101,6,1,22,15,2,0,3,C03,1,42,8,50,3,1
101,6,1,22,15,2,0,3,H02,1,17,8,50,3,1
101,6,3,11,30,2,0,1,C03,1,,7,40,4,1
101,6,3,11,30,2,0,1,C03,1,18,7,40,4,1
101,6,13,12,20,2,0,2,C03,2,52,8,50,4,1
101,6,13,12,20,2,0,2,C03,1,22,8,50,4,1
101,6,3,18,15,2,0,1,C03,1,52,6,50,4,1
101,6,3,18,15,2,0,1,C03,2,33,6,50,4,1
101,6,10,13,0,2,0,1,C03,1,48,8,50,4,1
101,6,10,13,0,2,0,1,B03,1,32,8,50,4,1
101,6,28,19,55,2,0,1,B03,1,36,8,50,3,2
101,6,28,19,55,2,0,1,C03,2,32,8,50,3,2
101,6,29,12,45,2,0,1,C03,1,,8,40,4,1
101,6,29,12,45,2,0,1,F01,1,50,8,40,4,1
101,6,30,13,45,2,0,1,A02,1,44,8,50,14,7
101,6,30,13,45,2,0,1,C03,1,31,8,50,14,7
101,6,30,13,45,2,0,1,B03,1,38,8,50,14,7
101,7,8,20,40,2,0,1,B01,1,,8,50,4,1
101,7,8,20,40,2,0,1,C03,1,24,8,50,4,1
101,7,8,20,40,2,0,1,B03,1,40,8,50,4,1
101,7,9,15,10,2,0,1,B03,2,52,8,50,3,1
101,7,9,15,10,2,0,1,C03,2,55,8,50,3,1
101,5,12,15,50,2,0,1,B11,1,39,6,40,14,9
101,5,12,15,50,2,0,1,C03,1,66,6,40,14,9
101,5,12,15,50,2,0,1,H02,2,61,6,40,14,9
101,5,17,17,5,2,0,2,B03,1,29,8,50,4,1
101,5,17,17,5,2,0,2,C04,1,61,8,50,4,1
101,5,17,17,5,2,0,2,H02,2,60,8,50,4,1
101,5,23,12,50,2,0,2,B03,1,53,8,50,4,1
101,5,23,12,50,2,0,2,C03,1,32,8,50,4,1
101,5,23,12,50,2,0,2,C03,2,23,8,50,4,1
101,5,15,13,50,2,0,1,B03,1,27,8,50,14,9
101,5,15,13,50,2,0,1,C03,1,25,8,50,14,9
101,5,24,23,20,2,0,2,C03,1,20,7,50,4,2
101,5,24,23,20,2,0,2,B01,1,49,7,50,4,2
101,5,24,23,20,2,0,2,H02,2,20,7,50,4,2
101,5,25,10,17,2,0,2,C03,1,19,8,40,3,2
101,5,25,10,17,2,0,2,C03,1,35,8,40,3,2
101,5,25,14,0,2,0,1,B01,2,41,7,50,14,8
101,5,25,14,0,2,0,1,C03,1,73,7,50,14,8
101,5,25,14,0,2,0,1,H02,2,38,7,50,14,8
101,5,29,17,0,2,0,1,B03,1,47,8,30,4,2
101,5,29,17,0,2,0,1,B03,1,53,8,30,4,2
101,5,29,17,0,2,0,1,H01,2,80,8,30,4,2
101,5,31,17,0,2,0,2,B03,1,42,7,50,14,9
101,5,31,17,0,2,0,2,C03,1,20,7,50,14,9
101,5,31,17,0,2,0,2,H02,2,19,7,50,14,9
101,6,3,13,55,2,0,2,G06,1,,6,50,14,9
101,6,3,13,55,2,0,2,C03,1,21,6,50,14,9
101,6,3,13,55,2,0,2,H02,2,22,6,50,14,9
101,6,3,17,36,2,0,1,C03,1,46,6,50,14,9
101,6,3,17,36,2,0,1,B03,2,31,6,50,14,9
101,5,9,12,25,2,0,1,B01,1,49,8,50,14,9
101,5,9,12,25,2,0,1,C03,1,23,8,50,14,9
101,5,12,20,5,2,0,1,B01,1,64,8,50,3,2
101,5,12,20,5,2,0,1,C03,1,20,8,50,3,2
101,5,19,10,35,2,0,1,B03,1,21,8,0,5,1
101,5,19,10,35,2,0,1,H01,2,65,8,0,5,1
101,6,3,23,55,2,0,1,B01,1,39,6,50,14,9
101,6,10,7,0,2,0,1,B01,1,,8,30,4,2
101,6,10,7,0,2,0,1,C03,2,38,8,30,4,2
101,6,12,19,5,2,0,1,C03,2,22,6,50,4,2
101,6,12,19,5,2,0,1,B03,1,61,6,50,4,2
101,6,12,21,36,2,0,1,B01,1,63,6,50,4,2
101,6,12,21,36,2,0,1,C03,1,24,6,50,4,2
101,6,18,14,40,2,0,1,B01,1,33,8,50,3,2
101,6,18,14,40,2,0,1,C03,1,25,8,50,3,2
101,6,23,15,0,2,0,1,A11,1,54,7,50,4,2
101,6,23,15,0,2,0,1,F01,2,11,7,50,4,2
101,6,24,13,50,2,0,2,C03,1,64,7,50,14,9
101,6,24,13,50,2,0,2,C04,2,21,7,50,14,9
101,6,29,12,10,2,0,2,C03,1,21,7,20,4,2
101,6,29,12,10,2,0,2,C03,1,58,7,20,4,2
101,7,2,22,32,2,0,1,B03,1,32,7,50,14,9
101,7,2,22,32,2,0,1,C03,1,26,7,50,14,9
101,7,5,8,50,2,0,1,B01,1,48,8,50,4,2
101,7,5,8,50,2,0,1,C03,1,31,8,50,4,2
101,7,10,7,35,2,0,1,B03,1,54,8,50,4,2
101,7,10,7,35,2,0,1,C03,1,28,8,50,4,2
101,7,13,21,9,2,0,2,G06,1,,7,50,5,2
101,7,13,21,9,2,0,2,C03,2,20,7,50,5,2
101,7,13,21,9,2,0,2,H02,2,18,7,50,5,2
101,7,14,0,5,2,0,1,B03,1,50,7,50,3,2
101,7,14,0,5,2,0,1,C03,1,25,7,50,3,2
101,7,22,21,5,2,0,1,B03,1,60,7,40,3,2
101,7,22,21,5,2,0,1,C03,1,20,7,40,3,2
101,7,23,23,5,2,0,1,B01,1,56,7,50,3,2
101,7,23,23,5,2,0,1,C03,2,25,7,50,3,2
101,7,23,23,5,2,0,1,H02,2,25,7,50,3,2
101,5,29,19,45,2,0,1,C03,1,52,8,50,4,1
101,5,29,19,45,2,0,1,H01,2,61,8,50,4,1
101,5,31,9,10,2,0,3,C03,1,18,8,30,14,8
101,5,31,9,10,2,0,3,C03,2,21,8,30,14,8
101,5,31,9,10,2,0,3,H03,2,19,8,30,14,8
101,5,31,12,55,2,0,1,B12,1,31,8,50,4,1
101,5,31,12,55,2,0,1,C03,1,26,8,50,4,1
101,6,3,19,20,2,0,1,B02,1,59,6,50,4,1
101,6,3,19,20,2,0,1,C03,1,49,6,50,4,1
101,6,3,20,10,2,0,2,B12,1,42,6,50,3,2
101,6,3,20,10,2,0,2,C03,1,21,6,50,3,2
101,6,3,20,10,2,0,2,H02,2,20,6,50,3,2
101,6,4,22,25,2,0,2,C04,1,32,6,50,4,2
101,6,4,22,25,2,0,2,F01,1,66,6,50,4,2
101,6,5,12,15,2,0,1,F03,2,55,8,50,3,2
101,6,5,12,15,2,0,1,C03,1,26,8,50,3,2
101,6,19,16,13,2,0,1,B01,1,51,6,50,4,1
101,6,19,16,13,2,0,1,C03,2,30,6,50,4,1
101,7,3,21,45,2,0,2,C03,1,27,8,50,4,1
101,7,3,21,45,2,0,2,B03,1,36,8,50,4,1
101,7,3,21,45,2,0,2,H01,1,56,8,50,4,1
101,7,4,17,30,2,0,1,C03,2,20,8,30,14,9
101,7,4,17,30,2,0,1,B01,1,57,8,30,14,9
101,7,4,22,25,2,0,1,C03,1,25,8,50,4,1
101,7,4,22,25,2,0,1,C03,1,20,8,50,4,1
101,7,8,21,16,2,0,1,F01,1,21,8,50,4,2
101,7,8,21,16,2,0,1,B03,1,65,8,50,4,2
101,7,9,18,30,2,0,1,C03,1,26,8,40,4,1
101,7,9,18,30,2,0,1,B01,1,59,8,40,4,1
101,7,10,18,57,2,0,2,C03,1,24,8,50,4,1
101,7,10,18,57,2,0,2,C03,1,23,8,50,4,1
101,7,10,18,57,2,0,2,H02,2,27,8,50,4,1
101,6,5,21,30,2,0,1,B03,2,31,7,0,4,2
101,6,5,21,30,2,0,1,H03,2,62,7,0,4,2
101,7,3,9,44,2,0,1,B03,1,64,8,50,4,1
101,7,3,9,44,2,0,1,C03,2,52,8,50,4,1
101,7,8,7,0,2,0,1,B02,1,20,8,50,4,1
101,7,8,7,0,2,0,1,C03,1,36,8,50,4,1
101,10,2,10,54,2,0,1,C03,2,50,8,0,4,1
101,10,2,10,54,2,0,1,B12,1,35,8,0,4,1
101,10,8,12,20,2,0,1,B03,1,41,8,50,14,9
101,10,8,12,20,2,0,1,C03,2,44,8,50,14,9
101,10,12,16,0,2,0,1,C03,1,22,8,50,4,1
101,10,12,16,0,2,0,1,B01,1,44,8,50,4,1
101,11,22,18,5,2,0,1,H01,2,62,6,0,4,1
101,10,3,19,50,2,0,1,B03,1,32,8,50,5,1
101,10,3,19,50,2,0,1,F01,2,55,8,50,5,1
101,10,14,20,30,2,0,1,B03,1,29,8,50,3,2
101,12,14,17,54,2,0,4,H01,2,5,8,50,4,1
101,12,17,18,55,2,0,1,B03,1,54,8,50,4,1
101,12,17,18,55,2,0,1,C03,2,22,8,50,4,1
101,12,11,14,10,2,0,1,B03,1,,8,40,4,2
101,12,11,14,10,2,0,1,C04,2,52,8,40,4,2
101,8,30,8,55,2,0,1,C03,2,32,8,50,4,2
101,8,30,8,55,2,0,1,C03,2,49,8,50,4,2
101,9,1,17,10,2,0,1,B01,1,50,8,40,14,9
101,12,17,15,35,2,0,2,B03,1,48,7,0,4,1
101,12,17,15,35,2,0,2,C03,1,40,7,0,4,1
101,12,17,15,35,2,0,2,H02,1,28,7,0,4,1
101,12,17,17,10,2,0,2,C03,1,29,7,0,4,2
101,5,25,0,35,2,0,1,B03,2,52,8,50,4,2
101,5,25,0,35,2,0,1,C03,2,20,8,50,4,2
101,5,25,0,35,2,0,1,H02,2,22,8,50,4,2
101,5,25,10,0,2,0,1,B12,1,,8,30,4,2
101,5,25,10,0,2,0,1,C03,1,70,8,30,4,2
101,5,25,10,45,2,0,2,B03,1,47,8,50,4,2
101,5,25,10,45,2,0,2,B03,1,25,8,50,4,2
101,5,25,10,45,2,0,2,B03,1,28,8,50,4,2
101,5,25,10,45,2,0,2,H02,2,30,8,50,4,2
101,5,26,9,50,2,0,2,C03,2,20,8,50,3,1
101,5,26,9,50,2,0,2,C03,1,24,8,50,3,1
101,5,26,9,50,2,0,2,H02,2,24,8,50,3,1
101,5,28,18,0,2,0,1,C04,1,39,6,40,4,1
101,5,28,18,0,2,0,1,B01,1,35,6,40,4,1
101,9,25,12,28,2,0,1,C03,2,58,8,0,4,2
101,9,25,12,28,2,0,1,B01,1,48,8,0,4,2
101,6,2,19,0,2,0,1,C03,1,21,8,50,14,9
101,6,2,19,0,2,0,1,,3,,8,50,14,9
101,6,3,15,40,2,0,2,C03,1,39,6,50,14,9
101,6,3,15,40,2,0,2,C03,1,30,6,50,14,9
101,6,3,15,40,2,0,2,B03,1,29,6,50,14,9
101,6,3,15,40,2,0,2,B03,1,41,6,50,14,9
101,6,3,15,40,2,0,2,H02,2,31,6,50,14,9
101,6,5,8,30,2,0,2,C03,1,23,8,50,4,1
101,6,5,8,30,2,0,2,C03,1,48,8,50,4,1
101,6,9,0,10,2,0,1,B01,1,56,8,50,4,2
101,6,9,0,10,2,0,1,C03,1,19,8,50,4,2
101,6,12,21,15,2,0,1,B03,1,61,6,50,4,2
101,6,12,21,15,2,0,1,C03,1,41,6,50,4,2
101,6,13,14,50,2,0,1,B01,1,59,8,50,4,1
101,6,13,14,50,2,0,1,C03,1,23,8,50,4,1
101,6,14,10,20,2,0,1,A12,1,45,6,50,4,1
101,6,14,10,20,2,0,1,H01,2,68,6,50,4,1
101,6,14,13,55,2,0,2,B01,1,57,6,50,3,2
101,6,14,13,55,2,0,2,C03,1,21,6,50,3,2
101,6,14,13,55,2,0,2,H02,2,22,6,50,3,2
101,6,18,16,30,2,0,2,C03,1,,8,50,14,9
101,6,18,16,30,2,0,2,C03,1,21,8,50,14,9
101,6,18,16,30,2,0,2,C03,2,31,8,50,14,9
101,6,18,16,30,2,0,2,B03,1,27,8,50,14,9
101,6,23,17,30,2,0,3,C03,1,26,6,40,14,9
101,6,23,17,30,2,0,3,H01,1,6,6,40,14,9
101,6,23,17,30,2,0,3,H02,2,27,6,40,14,9
101,6,28,14,45,2,0,1,B12,1,67,8,50,14,8
101,6,28,14,45,2,0,1,C03,1,23,8,50,14,8
101,6,28,14,45,2,0,1,H02,1,23,8,50,14,8
101,9,17,16,50,2,0,1,B03,1,41,8,50,3,1
101,9,17,16,50,2,0,1,C03,1,18,8,50,3,1
101,9,23,15,24,2,0,2,B03,1,38,8,50,3,2
101,9,23,15,24,2,0,2,C03,1,22,8,50,3,2
101,9,23,15,24,2,0,2,H02,2,27,8,50,3,2
101,9,23,17,40,2,0,1,C03,1,49,8,0,14,9
101,9,23,17,40,2,0,1,B03,1,60,8,0,14,9
101,9,29,15,0,2,0,1,B01,1,56,8,50,4,1
101,9,29,15,0,2,0,1,C03,1,23,8,50,4,1
101,10,5,7,40,2,0,1,B03,2,58,8,30,4,1
101,10,5,7,40,2,0,1,C03,2,46,8,30,4,1
101,10,17,12,30,2,0,1,C03,1,23,8,0,4,1
101,10,17,12,30,2,0,1,B01,1,49,8,0,4,1
101,11,6,23,5,2,0,2,C03,2,54,7,50,4,1
101,11,6,23,5,2,0,2,C03,1,26,7,50,4,1
101,10,12,16,0,2,0,1,B01,1,37,8,50,4,1
101,10,1,12,45,2,0,1,C03,1,20,8,0,4,1
101,10,1,12,45,2,0,1,B03,1,29,8,0,4,1
101,10,6,16,10,2,0,1,B03,1,51,8,0,4,1
101,10,6,16,10,2,0,1,C03,1,21,8,0,4,1
101,10,11,16,9,2,0,1,G06,1,,8,0,12,9
101,10,11,16,9,2,0,1,F01,2,44,8,0,12,9
101,10,12,18,6,2,0,1,C03,1,31,8,0,14,9
101,10,12,18,6,2,0,1,B03,1,59,8,0,14,9
101,10,31,11,28,2,0,1,C03,1,22,6,50,14,9
101,10,31,11,28,2,0,1,B03,1,60,6,50,14,9
101,10,1,8,30,2,0,1,,3,,8,0,14,9
101,10,1,8,30,2,0,1,C03,1,29,8,0,14,9
101,10,3,17,30,2,0,1,B03,1,64,8,0,3,1
101,10,3,17,30,2,0,1,H01,2,57,8,0,3,1
101,10,28,17,35,2,0,1,B03,2,43,8,40,4,2
101,10,28,17,35,2,0,1,H01,2,82,8,40,4,2
101,10,29,0,20,2,0,1,E01,1,,8,0,4,3
101,10,29,0,20,2,0,1,C04,2,35,8,0,4,3
101,11,9,17,25,2,0,2,B01,1,55,8,0,14,8
101,11,9,17,25,2,0,2,C03,1,23,8,0,14,8
101,11,9,17,25,2,0,2,H02,2,20,8,0,14,8
101,9,26,15,30,2,0,1,C03,1,,8,50,4,1
101,9,26,15,30,2,0,1,H01,2,63,8,50,4,1
101,11,1,16,55,2,0,1,B01,1,64,7,50,3,2
101,11,1,16,55,2,0,1,C04,2,26,7,50,3,2
101,11,2,10,50,2,0,1,B03,1,52,7,50,4,1
101,11,2,10,50,2,0,1,C03,1,30,7,50,4,1
101,11,2,10,50,2,0,1,C04,1,,7,50,4,1
101,11,2,10,50,2,0,1,C03,1,,7,50,4,1
101,11,2,10,50,2,0,1,C04,1,,7,50,4,1
101,11,2,10,50,2,0,1,C03,1,,7,50,4,1
101,11,2,10,50,2,0,1,C03,1,,7,50,4,1
101,11,7,16,13,2,0,1,B01,1,57,8,50,4,1
101,11,7,16,13,2,0,1,H01,1,83,8,50,4,1
101,11,12,6,55,2,0,2,C03,1,25,7,50,4,1
101,11,12,6,55,2,0,2,H01,1,68,7,50,4,1
101,11,12,10,0,2,0,1,B03,1,26,7,50,3,1
101,11,12,10,0,2,0,1,C03,1,25,7,50,3,1
101,11,13,8,15,2,0,1,B01,1,67,8,50,4,1
101,11,13,8,15,2,0,1,C03,1,38,8,50,4,1
101,11,13,16,45,2,0,1,B03,1,52,7,50,4,1
101,11,13,16,45,2,0,1,C03,2,24,7,50,4,1
101,12,9,14,40,2,0,1,B03,1,28,6,50,4,1
101,12,9,14,40,2,0,1,C03,1,18,6,50,4,1
101,12,16,10,50,2,0,1,B03,2,50,7,40,3,1
101,12,16,10,50,2,0,1,C03,1,21,7,40,3,1
101,12,16,10,50,2,0,1,C03,1,26,7,40,3,1
101,9,27,15,40,2,0,1,C03,2,53,7,50,14,9
101,9,27,17,5,2,0,1,B03,2,40,7,50,4,2
101,9,27,17,5,2,0,1,H01,2,33,7,50,4,2
101,11,19,8,19,2,0,1,B03,1,65,8,50,4,1
101,11,19,8,19,2,0,1,B03,1,56,8,50,4,1
101,11,11,18,35,2,0,1,B03,1,62,6,30,4,1
101,11,11,18,35,2,0,1,H01,2,60,6,30,4,1
101,11,18,14,0,2,0,1,B03,1,56,6,50,3,2
101,11,18,14,0,2,0,1,C03,2,19,6,50,3,2
101,11,30,11,40,2,0,1,C03,1,57,6,50,14,9
101,11,30,11,40,2,0,1,B12,1,29,6,50,14,9
101,12,4,7,40,2,0,3,C03,1,15,7,50,4,1
101,12,4,7,40,2,0,3,H01,2,60,7,50,4,1
101,12,4,7,40,2,0,3,H02,1,15,7,50,4,1
101,9,30,6,10,2,0,2,C03,1,23,8,50,14,9
101,9,30,6,10,2,0,2,C03,1,69,8,50,14,9
101,10,5,11,20,2,0,1,B03,1,60,8,50,14,9
101,10,5,11,20,2,0,1,B01,1,48,8,50,14,9
101,10,5,11,20,2,0,1,C04,2,40,8,50,14,9
101,10,16,15,45,2,0,2,C03,1,18,8,50,14,9
101,10,16,15,45,2,0,2,H01,1,52,8,50,14,9
101,10,17,0,25,2,0,2,B03,2,19,8,50,4,1
101,10,17,0,25,2,0,2,C03,1,29,8,50,4,1
101,10,17,0,25,2,0,2,C03,2,22,8,50,4,1
101,10,17,11,5,2,0,1,C03,2,21,8,50,4,1
101,10,17,11,5,2,0,1,B02,1,30,8,50,4,1
101,10,24,8,50,2,0,1,C03,1,20,8,40,3,2
101,10,24,8,50,2,0,1,C04,2,41,8,40,3,2
101,10,3,6,0,2,0,2,B12,1,67,8,50,5,1
101,10,3,6,0,2,0,2,C03,1,52,8,50,5,1
101,10,3,8,19,2,0,1,B01,1,,8,50,14,9
101,10,3,8,19,2,0,1,C03,1,18,8,50,14,9
101,10,5,7,5,2,0,2,C04,2,28,8,40,3,1
101,10,5,7,5,2,0,2,H01,2,14,8,40,3,1
101,10,5,9,20,2,0,1,B12,1,26,8,50,4,1
101,10,5,9,20,2,0,1,H01,2,83,8,50,4,1
101,10,6,8,25,2,0,1,C03,2,46,8,50,14,9
101,10,6,8,25,2,0,1,C03,2,44,8,50,14,9
101,11,11,16,33,2,0,2,C03,1,19,6,40,14,6
101,11,11,16,33,2,0,2,C03,1,26,6,40,14,6
101,11,11,16,33,2,0,2,H03,2,26,6,40,14,6
101,10,29,22,28,2,0,1,B03,1,25,8,50,4,1
101,10,29,22,28,2,0,1,C03,2,20,8,50,4,1
101,11,12,1,20,2,0,1,B01,1,45,6,50,4,18
101,11,12,1,20,2,0,1,H01,1,62,6,50,4,18
101,11,3,11,16,2,0,1,A05,1,56,8,50,14,9
101,11,3,11,16,2,0,1,C03,1,20,8,50,14,9
101,11,9,11,25,2,0,1,B02,1,22,8,50,3,1
101,11,9,11,25,2,0,1,C04,2,43,8,50,3,1
101,11,19,6,48,2,0,1,B01,1,54,8,50,4,1
101,11,19,6,48,2,0,1,C03,1,28,8,50,4,1
101,11,20,8,55,2,0,1,B01,1,65,8,50,14,9
101,11,20,8,55,2,0,1,C03,1,19,8,50,14,9
101,11,20,15,20,2,0,1,C03,1,40,8,0,4,1
101,11,26,22,50,2,0,1,B03,1,56,6,0,3,2
101,11,26,22,50,2,0,1,C03,1,20,6,0,3,2
101,12,1,9,49,2,0,1,B03,2,32,6,50,14,9
101,12,1,9,49,2,0,1,C03,1,72,6,50,14,9
101,12,2,17,21,2,0,1,B03,1,,7,50,4,1
101,12,2,17,21,2,0,1,C03,1,22,7,50,4,1
101,11,6,10,34,2,0,1,A04,1,46,8,50,14,7
101,11,6,10,34,2,0,1,H02,2,60,8,50,14,7
101,12,6,17,0,2,0,1,B03,1,47,8,50,14,9
101,12,6,17,0,2,0,1,C03,1,69,8,50,14,9
101,12,7,18,53,2,0,1,B03,1,41,8,50,14,9
101,12,7,18,53,2,0,1,C03,1,33,8,50,14,9
101,12,7,18,53,2,0,1,H03,2,20,8,50,14,9
101,10,8,8,0,2,0,2,C03,1,19,8,40,3,1
101,10,8,8,0,2,0,2,C03,1,29,8,40,3,1
101,10,8,9,40,2,0,1,C03,1,18,8,40,3,1
101,10,8,9,40,2,0,1,C03,1,40,8,40,3,1
101,10,13,17,50,2,0,1,B03,1,33,8,50,14,9
101,10,13,17,50,2,0,1,B03,1,56,8,50,14,9
101,10,13,17,50,2,0,1,H02,2,56,8,50,14,9
101,11,6,8,35,2,0,2,C04,2,61,8,50,14,9
101,11,6,8,35,2,0,2,C03,2,35,8,50,14,9
101,11,6,8,45,2,0,1,B03,2,67,8,50,14,9
101,11,6,8,45,2,0,1,C04,2,50,8,50,14,9
101,11,7,7,35,2,0,1,B01,1,57,8,40,3,1
101,11,7,7,35,2,0,1,C03,1,19,8,40,3,1
101,11,16,14,39,2,0,1,B01,1,50,8,30,4,1
101,11,16,14,39,2,0,1,C03,1,18,8,30,4,1
101,11,16,14,39,2,0,1,B03,2,21,8,30,4,1
101,11,22,18,5,2,0,1,B03,1,47,6,0,4,1
101,10,14,20,30,2,0,1,C03,2,22,8,50,3,2
101,11,2,12,55,2,0,1,B03,1,54,8,50,4,9
101,11,2,12,55,2,0,1,C03,1,35,8,50,4,9
101,11,9,19,15,2,0,2,B01,1,51,8,50,14,9
101,11,9,19,15,2,0,2,B01,1,64,8,50,14,9
101,11,9,19,15,2,0,2,B01,1,65,8,50,14,9
101,11,9,19,15,2,0,2,C03,2,37,8,50,14,9
101,11,9,19,15,2,0,2,H02,1,11,8,50,14,9
101,11,23,8,10,2,0,1,F01,1,31,6,0,4,1
