Year,Month,Day,Hour,Minute,Processing_class,death_toll,Injuries_Person,Vehicle_type,Sex,Age,Weather,Speed_limit,Road_pattern,Accident_location
108,2,1,10,31,2,0,1,B03,2,59,7,0,4,2
108,2,2,16,13,2,0,1,B03,1,45,8,50,14,9
108,2,2,16,13,2,0,1,B03,1,38,8,50,14,9
108,2,14,0,4,2,0,1,B03,1,27,8,50,4,1
108,2,14,0,4,2,0,1,C03,2,29,8,50,4,1
108,2,21,7,23,2,0,4,C03,1,36,8,40,8,9
108,2,21,7,23,2,0,4,F01,2,71,8,40,8,9
108,2,21,7,23,2,0,4,C03,1,32,8,40,8,9
108,2,21,7,23,2,0,4,H02,2,32,8,40,8,9
108,2,21,16,26,2,0,1,C03,1,19,8,0,14,9
108,2,21,16,26,2,0,1,C03,1,33,8,0,14,9
108,1,21,20,15,2,0,1,C03,1,45,8,40,3,2
108,1,21,20,15,2,0,1,C03,1,25,8,40,3,2
108,1,23,23,13,2,0,1,B03,1,31,8,50,14,9
108,1,23,23,13,2,0,1,C03,1,18,8,50,14,9
108,1,29,11,40,2,0,1,C03,2,39,8,50,3,1
108,1,29,11,40,2,0,1,C03,1,40,8,50,3,1
108,1,5,16,7,2,0,1,C03,1,19,8,40,4,1
108,1,5,16,7,2,0,1,B03,2,28,8,40,4,1
108,1,6,17,35,2,0,2,C03,2,25,7,50,4,1
108,1,6,17,35,2,0,2,C03,1,55,7,50,4,1
108,1,8,11,6,2,0,1,B03,1,59,7,50,4,1
108,1,8,11,6,2,0,1,C03,2,26,7,50,4,1
108,1,13,0,5,2,0,1,C03,1,18,7,40,4,1
108,1,13,0,5,2,0,1,C03,1,36,7,40,4,1
108,1,13,1,37,2,0,2,B03,1,43,7,50,4,1
108,1,13,1,37,2,0,2,C03,1,19,7,50,4,1
108,1,13,1,37,2,0,2,H02,2,20,7,50,4,1
108,1,19,13,30,2,0,3,C03,1,18,8,50,14,6
108,1,19,13,30,2,0,3,C03,1,21,8,50,14,6
108,1,19,13,30,2,0,3,B12,1,37,8,50,14,6
108,1,19,13,30,2,0,3,H02,2,16,8,50,14,6
108,1,25,7,40,2,0,2,C03,1,35,8,50,4,1
108,1,25,7,40,2,0,2,C03,2,28,8,50,4,1
108,1,25,7,40,2,0,2,H02,2,36,8,50,4,1
108,1,25,16,26,2,0,1,B03,1,55,7,50,14,9
108,1,25,16,26,2,0,1,C03,1,22,7,50,14,9
108,1,27,11,50,2,0,2,C03,2,67,8,50,14,9
108,1,27,11,50,2,0,2,C03,1,23,8,50,14,9
108,1,25,21,7,2,0,1,C03,1,51,7,40,14,11
108,1,5,18,31,2,0,1,B01,1,69,7,50,4,1
108,1,5,18,31,2,0,1,H02,2,24,7,50,4,1
108,1,5,18,31,2,0,1,C03,1,21,7,50,4,1
108,1,11,10,0,2,0,1,H02,2,26,7,50,4,2
108,1,11,10,0,2,0,1,B01,1,61,7,50,4,2
108,1,11,10,0,2,0,1,C04,2,35,7,50,4,2
108,1,12,12,52,2,0,1,B12,1,46,7,40,4,1
108,2,6,11,26,2,0,1,B03,2,63,8,50,4,1
108,2,6,11,26,2,0,1,C03,1,39,8,50,4,1
108,2,8,13,58,2,0,2,H01,2,60,7,0,4,2
108,2,8,13,58,2,0,2,C03,2,59,7,0,4,2
108,2,23,7,20,2,0,1,B12,1,42,7,50,4,2
108,2,23,7,20,2,0,1,H01,2,64,7,50,4,2
108,2,23,10,8,2,0,1,C04,1,71,7,40,15,9
108,2,23,10,8,2,0,1,B03,2,53,7,40,15,9
108,2,23,16,11,2,0,1,C03,1,31,6,0,14,9
108,2,23,16,11,2,0,1,C03,4,0,6,0,14,9
108,2,23,16,11,2,0,1,C03,2,29,6,0,14,9
108,3,1,2,32,2,0,1,B01,1,54,7,50,4,1
108,3,1,2,32,2,0,1,C03,1,49,7,50,4,1
108,3,2,15,2,2,0,1,B01,1,64,7,50,4,1
108,3,2,15,2,2,0,1,H01,2,81,7,50,4,1
108,1,16,18,15,2,0,2,B01,1,58,6,50,4,2
108,1,16,18,15,2,0,2,C02,1,45,6,50,4,2
108,1,16,18,15,2,0,2,H02,2,41,6,50,4,2
108,1,17,8,20,2,0,2,,4,0,7,40,8,11
108,1,17,8,20,2,0,2,C03,1,23,7,40,8,11
108,1,17,8,20,2,0,2,C03,2,34,7,40,8,11
108,1,17,8,20,2,0,2,C03,2,56,7,40,8,11
108,1,17,8,20,2,0,2,C03,2,29,7,40,8,11
108,1,17,16,5,2,0,1,B03,1,22,8,50,4,1
108,1,17,16,5,2,0,1,C03,2,64,8,50,4,1
108,1,18,12,5,2,0,1,B03,1,40,8,40,4,1
108,1,18,12,5,2,0,1,C03,1,25,8,40,4,1
108,2,9,16,26,2,0,1,C03,2,51,8,30,4,1
108,2,9,16,26,2,0,1,B01,1,51,8,30,4,1
108,2,9,16,26,2,0,1,B03,1,43,8,30,4,1
108,2,14,9,28,2,0,1,B03,2,42,8,50,3,2
108,2,14,9,28,2,0,1,C03,1,23,8,50,3,2
108,2,14,9,28,2,0,1,B03,2,60,8,50,3,2
108,2,14,16,18,2,0,1,C03,2,47,8,50,4,1
108,2,14,16,18,2,0,1,C03,1,34,8,50,4,1
108,2,2,23,54,2,0,1,A04,1,23,7,50,3,2
108,2,2,23,54,2,0,1,C03,2,31,7,50,3,2
108,1,24,18,55,2,0,1,C03,2,23,8,50,4,2
108,1,24,18,55,2,0,1,C03,1,20,8,50,4,2
108,1,12,2,11,2,0,2,C03,1,19,7,50,14,9
108,1,12,2,11,2,0,2,C04,1,61,7,50,14,9
108,1,5,22,25,2,0,3,C03,1,28,6,50,4,1
108,1,5,22,25,2,0,3,C03,1,23,6,50,4,1
108,1,5,22,25,2,0,3,C03,1,24,6,50,4,1
108,1,10,19,10,2,0,2,C03,1,32,7,0,3,1
108,1,10,19,10,2,0,2,C03,1,45,7,0,3,1
108,1,2,12,34,2,0,2,C03,1,56,6,50,8,11
108,1,2,12,34,2,0,2,C03,2,50,6,50,8,11
108,1,2,12,34,2,0,2,B01,1,38,6,50,8,11
108,1,19,23,40,2,0,2,C03,1,23,7,50,4,1
108,1,19,23,40,2,0,2,H01,2,70,7,50,4,1
108,1,18,21,20,2,0,1,C03,2,29,8,40,4,1
108,1,18,21,20,2,0,1,B03,1,43,8,40,4,1
108,1,24,18,50,2,0,2,C03,2,23,8,50,4,1
108,1,24,18,50,2,0,2,F01,2,46,8,50,4,1
108,1,26,13,0,2,0,1,B03,1,53,7,40,4,1
108,1,26,13,0,2,0,1,H01,2,67,7,40,4,1
108,1,5,23,19,2,0,1,C03,1,43,6,0,14,9
108,1,5,23,19,2,0,1,B03,1,69,6,0,14,9
108,1,21,11,31,2,0,1,C03,1,25,8,50,4,1
108,1,21,11,31,2,0,1,C04,2,49,8,50,4,1
108,1,25,21,7,2,0,1,C03,2,43,7,40,14,11
108,1,12,12,52,2,0,1,C03,1,61,7,40,4,1
108,1,2,11,40,2,0,1,C03,1,25,7,40,4,1
108,1,2,11,40,2,0,1,C03,1,27,7,40,4,1
108,1,7,12,20,2,0,1,B01,1,55,8,50,4,1
108,1,7,12,20,2,0,1,C03,1,38,8,50,4,1
108,1,13,7,10,2,0,1,C03,1,27,8,50,14,9
108,1,13,7,10,2,0,1,C03,1,46,8,50,14,9
108,1,13,7,10,2,0,1,C03,1,58,8,50,14,9
108,1,13,7,10,2,0,1,B03,1,51,8,50,14,9
108,2,2,0,25,2,0,1,C03,2,21,8,50,4,2
108,2,2,0,25,2,0,1,B03,1,20,8,50,4,2
108,2,13,12,23,2,0,1,B01,1,46,8,40,14,9
108,2,13,12,23,2,0,1,H01,2,25,8,40,14,9
108,2,16,6,29,2,0,1,F01,4,0,8,50,4,2
108,2,16,6,29,2,0,1,C03,1,29,8,50,4,2
108,2,17,21,30,2,0,1,B01,1,62,8,40,3,2
108,2,17,21,30,2,0,1,C03,2,26,8,40,3,2
108,3,20,10,30,2,0,2,C03,1,29,8,50,10,11
108,3,20,10,30,2,0,2,C03,1,75,8,50,10,11
108,1,19,15,20,2,0,2,C03,1,20,7,40,3,2
108,1,19,15,20,2,0,2,C03,1,19,7,40,3,2
108,1,20,18,10,2,0,1,C03,1,44,7,40,3,2
108,1,20,18,10,2,0,1,B03,2,48,7,40,3,2
108,1,20,18,10,2,0,1,B03,1,26,7,40,3,2
108,1,24,6,0,2,0,1,B03,1,36,8,50,5,2
108,1,24,6,0,2,0,1,C03,1,62,8,50,5,2
108,1,25,15,10,2,0,1,B12,1,51,8,50,14,9
108,1,25,15,10,2,0,1,C03,2,53,8,50,14,9
108,1,25,15,10,2,0,1,A41,1,46,8,50,14,9
108,1,26,17,10,2,0,1,B02,1,55,7,40,4,2
108,1,26,17,10,2,0,1,B03,1,39,7,40,4,2
108,1,26,17,10,2,0,1,H02,2,38,7,40,4,2
108,2,4,15,15,2,0,1,C03,1,29,7,40,4,2
108,2,4,15,15,2,0,1,C03,2,18,7,40,4,2
108,2,5,13,45,2,0,1,B01,1,69,8,50,14,9
108,2,5,13,45,2,0,1,C03,2,44,8,50,14,9
108,2,5,13,45,2,0,1,H02,2,17,8,50,14,9
108,2,15,20,16,2,0,2,C03,2,18,8,40,4,2
108,2,15,20,16,2,0,2,B03,1,54,8,40,4,2
108,2,15,20,16,2,0,2,C03,1,25,8,40,4,2
108,2,16,23,48,2,0,1,B03,1,43,7,50,14,9
108,2,16,23,48,2,0,1,C03,1,36,7,50,14,9
108,2,17,16,44,2,0,2,C04,2,25,7,50,3,2
108,2,17,16,44,2,0,2,B03,2,39,7,50,3,2
108,2,17,16,44,2,0,2,H02,1,18,7,50,3,2
108,2,17,18,28,2,0,1,C03,1,23,7,50,3,2
108,2,17,18,28,2,0,1,,3,0,7,50,3,2
108,2,17,18,28,2,0,1,B01,1,62,7,50,3,2
108,1,15,19,15,2,0,2,H01,1,49,8,0,14,9
108,1,15,19,15,2,0,2,C03,1,19,8,0,14,9
108,2,13,20,18,2,0,1,B03,1,29,8,50,4,1
108,2,13,20,18,2,0,1,C03,2,58,8,50,4,1
108,2,18,17,3,2,0,2,C03,2,39,8,50,4,2
108,2,18,17,3,2,0,2,C03,1,24,8,50,4,2
108,2,24,7,32,2,0,1,B01,1,52,6,50,3,2
108,2,24,7,32,2,0,1,C03,1,50,6,50,3,2
108,2,19,8,27,2,0,1,C03,4,0,7,50,4,2
108,2,19,8,27,2,0,1,C03,2,38,7,50,4,2
108,2,19,8,27,2,0,1,B03,1,54,7,50,4,2
108,3,21,8,18,2,0,2,C03,2,24,8,50,14,9
108,3,21,8,18,2,0,2,C03,2,25,8,50,14,9
108,3,21,8,18,2,0,2,B03,1,30,8,50,14,9
108,3,21,8,18,2,0,2,B03,1,42,8,50,14,9
108,3,21,8,18,2,0,2,B03,1,42,8,50,14,9
108,3,10,12,5,2,0,1,C03,1,24,6,50,4,4
108,3,10,12,5,2,0,1,C03,2,46,6,50,4,4
108,3,10,12,5,2,0,1,C03,1,40,6,50,4,4
108,3,30,14,57,2,0,2,B03,2,53,7,50,4,2
108,3,30,14,57,2,0,2,H02,2,23,7,50,4,2
108,3,30,14,57,2,0,2,C03,2,25,7,50,4,2
108,4,13,14,15,2,0,2,C03,4,0,6,50,4,1
108,4,13,14,15,2,0,2,C03,1,30,6,50,4,1
108,4,13,14,15,2,0,2,H02,2,40,6,50,4,1
108,5,21,7,12,2,0,2,C03,1,54,7,50,4,1
108,5,21,7,12,2,0,2,C03,1,22,7,50,4,1
108,2,3,14,19,2,0,1,C03,1,26,8,0,8,11
108,2,3,14,19,2,0,1,,4,0,8,0,8,11
108,2,19,10,30,2,0,1,H01,1,41,8,50,14,18
108,2,19,10,30,2,0,1,C03,1,26,8,50,14,18
108,2,26,1,15,2,0,1,B03,1,20,8,60,5,1
108,2,26,1,15,2,0,1,C03,2,53,8,60,5,1
108,2,26,17,15,2,0,2,C03,1,66,8,50,14,9
108,2,26,17,15,2,0,2,C03,2,51,8,50,14,9
108,3,21,18,20,2,0,1,B03,2,45,8,50,4,2
108,3,21,18,20,2,0,1,A04,1,38,8,50,4,2
108,4,15,9,25,2,0,3,C03,1,78,8,50,4,1
108,4,15,9,25,2,0,3,C03,2,51,8,50,4,1
108,4,15,9,25,2,0,3,H02,2,70,8,50,4,1
108,5,10,10,5,2,0,2,C03,2,39,7,30,4,1
108,5,10,10,5,2,0,2,C03,2,25,7,30,4,1
108,6,24,8,20,2,0,1,C03,2,23,6,0,14,9
108,6,24,8,20,2,0,1,C03,1,31,6,0,14,9
108,2,26,18,36,2,0,1,C03,1,41,8,50,4,1
108,2,26,18,36,2,0,1,C03,1,27,8,50,4,1
108,3,16,0,6,2,0,2,C03,1,19,8,50,14,9
108,3,16,0,6,2,0,2,C03,1,18,8,50,14,9
108,4,10,12,59,2,0,2,C03,1,53,8,50,4,1
108,4,10,12,59,2,0,2,C03,2,39,8,50,4,1
108,4,16,8,48,2,0,1,B03,1,33,6,50,4,1
108,4,16,8,48,2,0,1,C03,2,53,6,50,4,1
108,4,16,16,18,2,0,1,B03,2,81,6,50,14,9
108,4,16,16,18,2,0,1,C03,1,28,6,50,14,9
108,6,6,14,29,2,0,1,B01,1,56,8,50,14,9
108,6,6,14,29,2,0,1,C03,2,69,8,50,14,9
108,7,26,5,56,2,0,1,C03,1,58,8,50,4,1
108,7,26,5,56,2,0,1,B12,1,56,8,50,4,1
108,8,15,9,0,2,0,3,C03,1,58,8,30,4,1
108,8,15,9,0,2,0,3,C03,1,47,8,30,4,1
108,8,15,9,0,2,0,3,H02,2,57,8,30,4,1
108,8,20,19,35,2,0,1,C03,2,51,6,30,5,1
108,8,20,19,35,2,0,1,B03,1,26,6,30,5,1
108,7,24,20,24,2,0,2,B03,2,52,8,50,14,9
108,7,24,20,24,2,0,2,C03,1,34,8,50,14,9
108,7,24,20,24,2,0,2,H02,2,30,8,50,14,9
108,8,1,14,9,2,0,1,C03,1,71,8,50,4,1
108,8,1,14,9,2,0,1,B03,1,63,8,50,4,1
108,8,3,10,44,2,0,2,C03,1,59,8,50,14,8
108,8,3,10,44,2,0,2,C03,1,82,8,50,14,8
108,8,7,9,42,2,0,2,C03,1,48,8,0,8,11
108,8,7,9,42,2,0,2,,4,0,8,0,8,11
108,8,7,9,42,2,0,2,C03,1,20,8,0,8,11
