Year,Month,Day,Hour,Minute,Processing_class,death_toll,Injuries_Person,Vehicle_type,Sex,Age,Weather,Speed_limit,Road_pattern,Accident_location
102,11,26,11,55,2,0,1,C03,1,19,8,50,4,1
102,11,26,7,0,2,0,1,B03,2,38,8,50,14,9
102,11,26,7,0,2,0,1,C03,1,27,8,50,14,9
102,12,31,16,25,2,0,1,C03,1,34,8,40,14,9
102,12,31,16,25,2,0,1,H01,1,4,8,40,14,9
102,12,31,16,25,2,0,1,H01,2,32,8,40,14,9
102,12,22,14,20,2,0,2,H03,1,21,7,50,4,1
102,12,31,17,35,2,0,2,C03,1,22,7,0,4,1
102,12,31,17,35,2,0,2,C03,1,27,7,0,4,1
102,12,6,9,15,2,0,1,B03,1,56,7,40,3,1
102,8,14,5,40,2,0,1,G01,1,32,8,0,14,9
102,7,14,13,16,2,0,1,H01,2,60,8,30,4,1
102,7,14,13,16,2,0,1,C03,2,39,8,30,4,1
102,7,8,17,50,2,0,1,B01,1,51,8,50,14,9
102,7,8,17,50,2,0,1,C03,1,25,8,50,14,9
102,7,7,21,20,2,0,3,C03,1,15,8,50,14,9
102,7,7,21,20,2,0,3,C03,1,18,8,50,14,9
102,7,7,21,20,2,0,3,H02,2,18,8,50,14,9
102,7,8,21,30,2,0,1,B01,1,48,8,50,14,9
102,5,3,17,55,2,0,1,B03,1,38,7,50,4,1
102,5,3,17,55,2,0,1,H01,1,77,7,50,4,1
102,7,4,18,50,2,0,2,C03,1,18,8,50,4,1
102,7,4,18,50,2,0,2,H01,2,70,8,50,4,1
102,4,22,19,20,2,0,1,F01,1,49,7,30,14,9
102,4,22,21,2,2,0,1,B01,1,59,7,50,4,2
102,4,22,21,2,2,0,1,C03,1,22,7,50,4,2
102,4,17,20,54,2,0,1,B03,1,42,7,50,4,1
102,12,19,8,5,2,0,1,C03,1,30,6,0,4,20
102,12,19,8,5,2,0,1,H01,2,33,6,0,4,20
102,12,30,16,5,2,0,3,C03,1,28,7,50,4,2
102,12,30,16,5,2,0,3,C03,1,29,7,50,4,2
102,12,30,16,5,2,0,3,H02,2,57,7,50,4,2
102,12,4,22,30,2,0,2,C03,1,21,8,50,4,2
102,12,4,22,30,2,0,2,C03,1,21,8,50,4,2
102,11,27,9,21,2,0,1,C03,1,18,8,50,3,6
102,11,27,9,21,2,0,1,C03,1,53,8,50,3,6
102,12,14,14,51,2,0,1,C03,1,,7,50,4,2
102,12,14,14,51,2,0,1,C03,1,41,7,50,4,2
102,12,18,22,41,2,0,1,C03,1,19,6,50,4,2
102,12,18,22,41,2,0,1,C03,1,27,6,50,4,2
102,12,19,19,0,2,0,1,B03,1,63,7,50,14,7
102,12,19,19,0,2,0,1,B03,2,32,7,50,14,7
102,12,20,17,18,2,0,1,B01,1,58,6,50,4,9
102,12,20,17,18,2,0,1,C03,1,23,6,50,4,9
102,12,30,18,0,2,0,1,C03,1,68,7,50,4,9
102,12,20,9,14,2,0,1,C03,1,20,6,50,4,2
102,12,20,9,14,2,0,1,C03,1,27,6,50,4,2
102,12,20,14,10,2,0,1,G06,1,,6,50,14,9
102,12,20,14,10,2,0,1,C03,1,27,6,50,14,9
102,12,20,15,35,2,0,1,B01,1,63,6,50,4,1
102,12,20,15,35,2,0,1,C03,2,18,6,50,4,1
102,12,24,20,15,2,0,1,B03,1,53,6,50,4,1
102,12,24,20,15,2,0,1,C03,2,29,6,50,4,1
102,12,27,10,30,2,0,1,C03,1,,7,40,4,1
102,12,27,10,30,2,0,1,C03,1,18,7,40,4,1
102,12,26,11,5,2,0,1,B03,2,34,7,40,8,11
102,12,26,11,5,2,0,1,C03,1,33,7,40,8,11
102,12,26,11,5,2,0,1,C03,1,34,7,40,8,11
102,12,31,14,52,2,0,2,C03,1,21,8,50,3,1
102,12,31,14,52,2,0,2,H01,2,63,8,50,3,1
102,11,29,17,48,2,0,1,G06,1,,7,50,4,1
102,11,29,17,48,2,0,1,C03,2,20,7,50,4,1
102,12,8,0,30,2,0,1,C03,1,18,7,50,4,1
102,12,8,0,30,2,0,1,C03,1,20,7,50,4,1
102,12,22,6,1,2,0,1,C03,1,,6,50,5,2
102,12,22,6,1,2,0,1,F01,1,78,6,50,5,2
102,12,24,11,22,2,0,1,C03,1,30,6,0,15,22
102,12,24,11,22,2,0,1,B01,1,56,6,0,15,22
102,12,20,11,3,2,0,1,A02,1,,6,50,4,1
102,12,20,11,3,2,0,1,C03,1,21,6,50,4,1
102,12,20,11,3,2,0,1,B01,1,50,6,50,4,1
102,12,23,18,35,2,0,1,B03,1,58,6,50,4,1
102,12,23,18,35,2,0,1,C04,2,39,6,50,4,1
102,12,23,23,8,2,0,1,B03,1,53,6,50,4,1
102,12,23,23,8,2,0,1,H01,2,55,6,50,4,1
102,12,11,12,4,2,0,1,C03,1,62,8,50,3,1
102,12,11,12,4,2,0,1,C03,1,64,8,50,3,1
102,12,14,22,0,2,0,2,C04,2,69,6,50,4,2
102,12,14,22,0,2,0,2,C03,1,19,6,50,4,2
102,12,24,6,45,2,0,1,B01,1,,6,50,14,9
102,12,24,6,45,2,0,1,C03,1,43,6,50,14,9
102,12,28,19,15,2,0,1,C04,2,24,8,50,4,1
102,12,28,19,15,2,0,1,C03,2,28,8,50,4,1
102,12,28,21,40,2,0,3,C03,2,21,8,50,4,1
102,12,28,21,40,2,0,3,C03,1,22,8,50,4,1
102,12,28,21,40,2,0,3,H02,2,21,8,50,4,1
102,12,30,0,10,2,0,2,B01,1,66,8,50,4,1
102,12,30,0,10,2,0,2,C03,1,19,8,50,4,1
102,12,30,0,10,2,0,2,H02,1,19,8,50,4,1
102,12,30,5,45,2,0,1,C03,1,51,7,50,4,2
102,12,30,5,45,2,0,1,B01,1,56,7,50,4,2
102,12,31,20,45,2,0,1,,3,,8,50,14,9
102,12,31,20,45,2,0,1,C03,2,39,8,50,14,9
102,12,22,14,20,2,0,2,C03,1,21,7,50,4,1
102,12,22,14,20,2,0,2,B03,1,38,7,50,4,1
102,12,28,17,23,2,0,1,C03,1,57,7,50,14,9
102,12,28,17,23,2,0,1,B03,1,54,7,50,14,9
102,12,6,9,15,2,0,1,C03,1,21,7,40,3,1
102,12,6,17,0,2,0,1,B03,1,55,7,50,3,1
102,12,6,17,0,2,0,1,C03,1,23,7,50,3,1
102,12,9,8,50,2,0,1,B03,2,29,7,50,3,1
102,12,9,8,50,2,0,1,C03,2,47,7,50,3,1
102,12,12,6,51,2,0,1,B01,1,66,6,50,4,1
102,12,12,6,51,2,0,1,H01,2,69,6,50,4,1
102,12,15,7,59,2,0,1,B01,1,60,6,50,14,9
102,12,15,7,59,2,0,1,C03,1,20,6,50,14,9
102,12,15,16,10,2,0,1,B03,1,,6,50,4,2
102,12,15,16,10,2,0,1,C03,2,34,6,50,4,2
102,12,15,17,53,2,0,1,B03,2,34,6,50,14,9
102,12,15,17,53,2,0,1,C03,1,24,6,50,14,9
102,12,16,8,45,2,0,1,C03,2,29,8,50,14,9
102,12,16,8,45,2,0,1,B03,2,38,8,50,14,9
102,12,21,8,39,2,0,1,A02,1,57,6,50,4,1
102,12,21,8,39,2,0,1,H01,2,48,6,50,4,1
102,12,26,15,23,2,0,1,B03,1,56,6,50,4,2
102,12,26,15,23,2,0,1,H01,2,70,6,50,4,2
102,12,19,21,5,2,0,2,C03,1,26,7,50,4,2
102,12,19,21,5,2,0,2,C03,2,39,7,50,4,2
102,12,19,21,5,2,0,2,C03,1,22,7,50,4,2
102,12,21,1,42,2,0,1,B02,1,47,6,50,4,1
102,12,21,1,42,2,0,1,B03,1,27,6,50,4,1
102,12,22,11,52,2,0,2,C03,2,61,7,30,4,1
102,12,22,11,52,2,0,2,C03,2,31,7,30,4,1
102,12,30,17,58,2,0,1,C03,1,,8,50,4,2
102,12,30,17,58,2,0,1,C04,1,61,8,50,4,2
102,12,31,2,40,2,0,1,B03,1,36,8,50,4,1
102,12,31,2,40,2,0,1,C01,1,37,8,50,4,1
102,12,10,16,55,2,0,1,F01,1,65,7,40,14,9
102,12,10,16,55,2,0,1,,3,,7,40,14,9
102,12,15,21,35,2,0,1,B03,1,42,7,50,14,9
102,12,15,21,35,2,0,1,C03,1,27,7,50,14,9
102,12,27,1,20,2,0,1,B03,1,,6,50,4,2
102,12,27,1,20,2,0,1,C03,1,21,6,50,4,2
102,1,8,20,20,2,0,1,C03,1,46,6,50,4,2
102,1,8,20,20,2,0,1,H01,2,33,6,50,4,2
102,1,17,4,40,2,0,1,B01,1,56,7,40,4,1
102,1,17,4,40,2,0,1,F03,2,40,7,40,4,1
102,1,22,23,5,2,0,1,C03,1,17,8,40,4,1
102,1,22,23,5,2,0,1,C03,1,20,8,40,4,1
102,2,9,11,26,2,0,2,C03,1,61,8,40,14,11
102,2,9,11,26,2,0,2,C03,1,26,8,40,14,11
102,2,9,11,26,2,0,2,H02,2,56,8,40,14,11
102,1,1,6,15,2,0,1,C03,1,41,7,50,14,9
102,1,1,6,15,2,0,1,C03,1,20,7,50,14,9
102,1,2,1,50,2,0,1,B01,1,56,6,50,5,2
102,1,3,16,50,2,0,1,C03,1,38,6,0,14,22
102,1,3,16,50,2,0,1,,3,,6,0,14,22
102,1,15,7,30,2,0,1,C03,2,24,8,0,4,1
102,1,15,7,30,2,0,1,C03,2,27,8,0,4,1
102,1,2,1,50,2,0,1,H01,1,47,6,50,5,2
102,5,23,8,34,2,0,2,C03,2,27,6,0,14,7
102,5,23,8,34,2,0,2,C03,2,26,6,0,14,7
102,6,17,8,40,2,0,1,B03,1,46,8,50,3,2
102,6,17,8,40,2,0,1,C03,1,21,8,50,3,2
102,6,19,12,38,2,0,1,C03,1,28,8,50,4,2
102,6,19,12,38,2,0,1,C03,2,21,8,50,4,2
102,6,27,7,42,2,0,1,B03,1,45,8,50,3,1
102,6,27,7,42,2,0,1,C03,1,38,8,50,3,1
102,6,27,11,25,2,0,1,B03,1,41,8,0,4,22
102,6,27,11,25,2,0,1,B03,1,29,8,0,4,22
102,8,10,21,20,2,0,4,C03,1,17,7,40,8,11
102,8,10,21,20,2,0,4,C03,1,62,7,40,8,11
102,8,10,21,20,2,0,4,C03,1,18,7,40,8,11
102,8,10,21,20,2,0,4,H02,2,18,7,40,8,11
102,8,14,5,40,2,0,1,B12,1,71,8,0,14,9
102,8,14,5,40,2,0,1,B12,1,42,8,0,14,9
102,7,18,0,47,2,0,1,C03,1,35,8,40,4,1
102,7,18,0,47,2,0,1,,3,,8,40,4,1
102,8,3,1,1,2,0,4,C03,1,19,8,30,8,11
102,8,3,1,1,2,0,4,F02,2,41,8,30,8,11
102,8,3,1,1,2,0,4,C03,1,23,8,30,8,11
102,8,3,1,1,2,0,4,H02,1,21,8,30,8,11
102,8,16,7,4,2,0,1,B12,1,55,8,50,11,9
102,8,16,7,4,2,0,1,C03,1,46,8,50,11,9
102,9,12,21,19,2,0,2,C03,2,31,8,40,14,9
102,9,12,21,19,2,0,2,H01,2,66,8,40,14,9
102,7,25,19,54,2,0,2,C03,2,24,6,30,14,9
102,7,25,19,54,2,0,2,H01,1,72,6,30,14,9
102,7,28,7,12,2,0,1,C03,1,,8,40,8,11
102,7,28,7,12,2,0,1,C03,1,49,8,40,8,11
102,7,30,10,30,2,0,1,C04,2,52,8,50,4,1
102,7,30,10,30,2,0,1,C03,1,66,8,50,4,1
102,7,31,9,6,2,0,1,G06,1,,8,40,8,8
102,7,31,9,6,2,0,1,C03,1,34,8,40,8,8
102,7,31,9,6,2,0,1,G06,1,,8,40,8,8
102,8,8,8,2,2,0,1,B03,2,35,8,50,14,9
102,8,8,8,2,2,0,1,C04,1,61,8,50,14,9
102,8,9,18,30,2,0,1,C03,1,,8,50,14,9
102,8,9,18,30,2,0,1,C03,1,22,8,50,14,9
102,8,14,21,7,2,0,3,B03,1,33,7,50,4,1
102,8,14,21,7,2,0,3,C03,2,22,7,50,4,1
102,8,14,21,7,2,0,3,C03,2,23,7,50,4,1
102,8,14,21,7,2,0,3,H02,2,22,7,50,4,1
102,8,24,13,57,2,0,4,B03,1,38,8,50,4,1
102,8,24,13,57,2,0,4,C03,1,19,8,50,4,1
102,8,24,13,57,2,0,4,H02,2,35,8,50,4,1
102,8,24,13,57,2,0,4,H02,2,2,8,50,4,1
102,8,24,13,57,2,0,4,H02,2,18,8,50,4,1
102,6,14,13,21,2,0,2,C03,1,,7,50,4,2
102,6,14,13,21,2,0,2,C03,1,18,7,50,4,2
102,6,14,13,21,2,0,2,H02,2,16,7,50,4,2
102,6,18,9,50,2,0,1,B03,1,52,8,50,4,1
102,6,18,9,50,2,0,1,C03,1,21,8,50,4,1
102,6,20,12,30,2,0,1,B03,1,32,7,50,4,1
102,6,20,12,30,2,0,1,C03,1,28,7,50,4,1
102,6,20,21,44,2,0,2,C03,1,18,8,50,4,1
102,6,20,21,44,2,0,2,C03,1,19,8,50,4,1
102,6,23,7,58,2,0,3,G06,1,,8,40,8,8
102,6,23,7,58,2,0,3,C03,1,20,8,40,8,8
102,6,23,7,58,2,0,3,C03,1,33,8,40,8,8
102,6,23,7,58,2,0,3,H02,2,22,8,40,8,8
102,6,29,15,42,2,0,1,B03,1,25,8,50,3,1
102,6,29,15,42,2,0,1,C03,2,60,8,50,3,1
102,6,30,21,10,2,0,3,C03,1,47,8,50,4,2
102,6,30,21,10,2,0,3,C03,1,19,8,50,4,2
102,6,30,21,10,2,0,3,H02,1,19,8,50,4,2
102,7,4,18,45,2,0,2,C03,2,41,7,50,14,9
102,7,4,18,45,2,0,2,C04,2,38,7,50,14,9
102,7,11,8,23,2,0,2,C04,2,63,8,30,14,9
102,7,11,8,23,2,0,2,C03,2,23,8,30,14,9
102,5,30,18,30,2,0,1,C03,1,,8,40,8,11
102,5,30,18,30,2,0,1,C03,1,19,8,40,8,11
102,5,30,18,30,2,0,1,C03,1,21,8,40,8,11
102,6,21,20,11,2,0,3,C03,2,18,7,30,14,11
102,6,21,20,11,2,0,3,C04,2,29,7,30,14,11
102,6,21,20,11,2,0,3,C03,1,43,7,30,14,11
102,6,29,8,21,2,0,1,C03,1,37,8,0,14,9
102,6,29,8,21,2,0,1,B01,1,52,8,0,14,9
102,7,1,11,39,2,0,1,B12,1,54,8,0,4,1
102,7,1,11,39,2,0,1,H01,2,39,8,0,4,1
102,7,2,15,28,2,0,1,C03,1,22,7,40,8,11
102,7,2,15,28,2,0,1,C03,2,49,7,40,8,11
102,7,4,10,6,2,0,1,B01,1,59,8,50,14,9
102,7,4,10,6,2,0,1,C03,2,54,8,50,14,9
102,7,29,7,21,2,0,1,B03,2,57,8,0,4,1
102,7,29,7,21,2,0,1,C03,1,23,8,0,4,1
102,7,7,16,50,2,0,3,C03,1,63,8,50,8,11
102,7,7,16,50,2,0,3,C03,1,44,8,50,8,11
102,7,7,16,50,2,0,3,C03,2,49,8,50,8,11
102,7,7,16,50,2,0,1,G06,1,,6,50,8,9
102,7,7,16,50,2,0,1,C03,1,22,6,50,8,9
102,7,7,16,50,2,0,2,C03,1,49,6,50,8,9
102,7,7,16,50,2,0,2,C03,1,59,6,50,8,9
102,7,8,21,30,2,0,1,B03,2,37,8,50,14,9
102,7,17,6,15,2,0,2,C03,2,31,8,40,4,1
102,7,17,6,15,2,0,2,C03,1,56,8,40,4,1
102,7,21,7,40,2,0,1,B03,1,44,8,50,3,1
102,7,21,7,40,2,0,1,C03,2,26,8,50,3,1
102,7,21,22,30,2,0,1,C03,1,22,8,50,8,11
102,7,21,22,30,2,0,1,,3,1,8,50,8,11
102,7,22,17,25,2,0,1,C04,2,25,8,50,3,2
102,7,22,17,25,2,0,1,B03,1,31,8,50,3,2
102,7,23,18,10,2,0,1,F01,1,65,8,50,11,11
102,7,23,18,10,2,0,1,,3,,8,50,11,11
102,7,26,6,40,2,0,1,H01,1,63,8,50,14,9
102,7,26,6,40,2,0,1,B03,1,29,8,50,14,9
102,7,26,7,40,2,0,3,C03,1,,8,40,14,11
102,7,26,7,40,2,0,3,C03,1,23,8,40,14,11
102,7,26,7,40,2,0,3,C03,1,29,8,40,14,11
102,7,26,7,40,2,0,3,C03,1,20,8,40,14,11
102,7,26,8,50,2,0,3,C03,1,26,8,40,14,11
102,7,26,8,50,2,0,3,C03,1,29,8,40,14,11
102,7,26,8,50,2,0,3,C03,1,22,8,40,14,11
102,8,1,5,10,2,0,1,C03,2,27,8,50,8,11
102,8,1,5,10,2,0,1,,3,1,8,50,8,11
102,8,1,6,10,2,0,1,G06,1,,8,30,13,9
102,8,1,6,10,2,0,1,H01,2,48,8,30,13,9
102,8,2,11,0,2,0,1,C03,1,58,8,50,14,9
102,8,2,11,0,2,0,1,C03,1,31,8,50,14,9
102,6,7,10,10,2,0,1,B03,1,42,7,50,14,9
102,6,7,10,10,2,0,1,F01,2,58,7,50,14,9
102,6,7,23,20,2,0,1,C03,2,27,8,50,4,1
102,6,7,23,20,2,0,1,B03,1,64,8,50,4,1
102,5,29,19,30,2,0,1,A02,1,26,8,50,4,1
102,5,29,19,30,2,0,1,C03,2,19,8,50,4,1
102,6,18,18,15,2,0,1,B03,1,33,8,50,4,1
102,6,18,18,15,2,0,1,C03,2,36,8,50,4,1
102,6,13,11,10,2,0,1,C03,1,31,7,50,14,9
102,6,13,11,10,2,0,1,,3,,7,50,14,9
102,6,21,23,30,2,0,1,B03,1,35,8,50,4,1
102,6,21,23,30,2,0,1,C03,1,24,8,50,4,1
102,6,26,8,20,2,0,2,C04,2,39,8,50,14,8
102,6,26,8,20,2,0,2,C03,2,62,8,50,14,8
102,7,3,1,45,2,0,4,C03,1,52,8,40,14,11
102,7,3,1,45,2,0,4,C03,1,18,8,40,14,11
102,7,3,1,45,2,0,4,C03,1,55,8,40,14,11
102,7,3,1,45,2,0,4,H02,1,17,8,40,14,11
102,7,2,6,26,2,0,1,B03,1,51,8,50,4,1
102,7,2,6,26,2,0,1,H01,1,52,8,50,4,1
102,7,6,7,10,2,0,1,C04,2,40,8,40,8,11
102,7,6,7,10,2,0,1,,3,,8,40,8,11
102,7,7,6,10,2,0,1,C03,1,48,8,50,14,8
102,7,7,6,10,2,0,1,,3,,8,50,14,8
102,6,13,9,50,2,0,2,C03,1,58,8,30,8,11
102,6,13,9,50,2,0,2,C03,2,49,8,30,8,11
102,6,15,0,25,2,0,2,C03,1,19,8,50,8,9
102,6,15,0,25,2,0,2,,3,,8,50,8,9
102,6,15,0,25,2,0,2,H02,2,18,8,50,8,9
102,6,15,12,50,2,0,1,C03,1,26,8,40,8,11
102,6,15,12,50,2,0,1,,3,,8,40,8,11
102,6,16,12,2,2,0,3,H01,2,31,8,50,3,2
102,6,16,12,2,2,0,3,C03,2,31,8,50,3,2
102,6,16,12,2,2,0,3,H02,2,33,8,50,3,2
102,6,28,7,55,2,0,1,B01,1,62,8,50,14,7
102,6,28,7,55,2,0,1,C04,2,58,8,50,14,7
102,7,3,8,44,2,0,2,C03,1,26,8,50,4,1
102,7,3,8,44,2,0,2,C03,1,33,8,50,4,1
102,7,4,17,14,2,0,1,C03,1,33,6,30,3,1
102,7,4,17,14,2,0,1,,3,,6,30,3,1
102,7,4,17,14,2,0,1,C03,1,76,6,30,3,1
102,7,5,10,55,2,0,2,C03,2,39,8,50,14,9
102,7,5,10,55,2,0,2,C03,2,45,8,50,14,9
102,7,15,18,44,2,0,1,B03,1,57,8,50,4,1
102,7,15,18,44,2,0,1,H01,2,33,8,50,4,1
102,7,16,12,10,2,0,1,B03,1,32,8,50,3,1
102,7,16,12,10,2,0,1,C03,2,28,8,50,3,1
102,7,20,22,0,2,0,1,B01,1,63,8,50,4,1
102,7,20,22,0,2,0,1,C03,1,32,8,50,4,1
102,7,29,17,41,2,0,2,C03,2,26,8,50,3,2
102,7,29,17,41,2,0,2,C03,1,64,8,50,3,2
102,8,7,8,30,2,0,1,C04,2,59,8,50,8,9
102,8,7,8,30,2,0,1,C03,1,40,8,50,8,9
102,8,18,15,49,2,0,1,G06,1,,8,40,8,11
102,8,18,15,49,2,0,1,C03,1,23,8,40,8,11
102,8,23,14,40,2,0,2,H01,2,83,6,50,4,2
102,8,23,14,40,2,0,2,C03,1,22,6,50,4,2
102,8,23,17,44,2,0,2,B03,1,58,6,50,4,1
102,8,23,17,44,2,0,2,C03,1,42,6,50,4,1
102,8,23,17,44,2,0,2,H02,2,38,6,50,4,1
102,8,24,11,32,2,0,1,B03,2,42,8,50,4,1
102,8,24,11,32,2,0,1,C04,1,18,8,50,4,1
102,8,26,22,28,2,0,1,B01,1,46,8,50,14,9
102,8,26,22,28,2,0,1,C03,1,18,8,50,14,9
102,9,2,22,40,2,0,1,C03,1,44,8,50,3,1
102,9,2,22,40,2,0,1,C04,2,43,8,50,3,1
102,9,2,22,40,2,0,1,H02,2,10,8,50,3,1
102,9,4,9,9,2,0,1,B01,1,42,8,50,5,2
102,9,4,9,9,2,0,1,C03,1,63,8,50,5,2
102,9,6,9,9,2,0,1,A04,1,37,8,50,4,10
102,9,6,9,9,2,0,1,H02,2,65,8,50,4,10
102,9,6,22,56,2,0,1,B03,1,19,8,50,4,1
102,9,6,22,56,2,0,1,C03,1,24,8,50,4,1
102,9,11,6,14,2,0,1,C03,2,70,8,50,3,2
102,9,11,6,14,2,0,1,B12,1,35,8,50,3,2
102,9,12,17,25,2,0,3,C03,2,32,8,40,14,11
102,9,12,17,25,2,0,3,C03,2,23,8,40,14,11
102,9,12,17,25,2,0,3,C03,2,30,8,40,14,11
102,10,3,19,10,2,0,1,A02,2,52,6,50,4,1
102,10,3,19,10,2,0,1,C04,2,53,6,50,4,1
102,7,13,19,32,2,0,1,C03,1,37,8,50,4,1
102,7,13,19,32,2,0,1,H01,2,60,8,50,4,1
102,7,20,8,0,2,0,1,C03,2,31,8,50,4,9
102,7,20,8,0,2,0,1,F01,1,79,8,50,4,9
102,7,17,8,10,2,0,1,B03,1,59,8,50,14,8
102,7,17,8,10,2,0,1,F01,2,58,8,50,14,8
102,8,6,8,0,2,0,2,C03,1,63,8,50,4,9
102,8,6,8,0,2,0,2,C03,1,46,8,50,4,9
102,8,6,8,0,2,0,2,H02,2,63,8,50,4,9
102,7,29,20,25,2,0,1,C03,1,20,8,50,14,9
102,7,29,20,25,2,0,1,C03,2,19,8,50,14,9
102,8,3,22,32,2,0,1,C04,1,,8,50,4,1
102,8,3,22,32,2,0,1,C03,2,24,8,50,4,1
102,8,3,22,32,2,0,1,B01,1,43,8,50,4,1
102,8,7,0,15,2,0,1,C03,2,18,8,50,8,9
102,8,7,0,15,2,0,1,C03,2,27,8,50,8,9
102,8,28,6,42,2,0,3,C03,1,19,8,50,5,1
102,8,28,6,42,2,0,3,C04,2,55,8,50,5,1
102,8,28,6,42,2,0,3,H02,1,25,8,50,5,1
102,8,13,12,8,2,0,2,C03,1,19,8,50,5,1
102,8,13,12,8,2,0,2,H01,1,85,8,50,5,1
102,9,1,15,46,2,0,1,B03,2,35,7,50,14,9
102,9,1,15,46,2,0,1,C03,2,30,7,50,14,9
102,9,2,20,22,2,0,3,C03,2,19,8,50,4,1
102,9,2,20,22,2,0,3,C03,1,25,8,50,4,1
102,9,2,20,22,2,0,3,H02,2,22,8,50,4,1
102,9,5,6,58,2,0,2,C03,1,62,8,40,8,9
102,9,5,6,58,2,0,2,C03,2,47,8,40,8,9
102,9,5,6,58,2,0,2,H02,2,61,8,40,8,9
102,9,6,14,55,2,0,2,C03,2,27,8,50,14,9
102,9,6,14,55,2,0,2,B03,1,31,8,50,14,9
102,9,6,14,55,2,0,2,H02,1,3,8,50,14,9
102,9,7,13,29,2,0,1,B03,1,30,8,50,4,1
102,9,7,13,29,2,0,1,C03,1,62,8,50,4,1
102,9,10,7,30,2,0,1,B03,2,38,8,50,4,1
102,9,10,7,30,2,0,1,C03,1,31,8,50,4,1
102,9,12,10,54,2,0,1,B03,1,63,8,30,4,1
102,9,12,10,54,2,0,1,C03,2,62,8,30,4,1
102,9,22,10,31,2,0,1,C03,1,18,6,50,4,1
102,9,22,10,31,2,0,1,C03,2,68,6,50,4,1
102,10,5,16,5,2,0,1,B02,1,52,6,50,4,1
102,10,5,16,5,2,0,1,C03,1,53,6,50,4,1
102,7,26,19,26,2,0,1,B03,1,27,7,50,4,1
102,7,26,19,26,2,0,1,C03,2,32,7,50,4,1
102,7,31,18,44,2,0,1,B03,1,,7,50,14,9
102,7,31,18,44,2,0,1,C03,1,28,7,50,14,9
102,8,10,17,38,2,0,2,C03,1,27,8,40,14,9
102,8,10,17,38,2,0,2,C03,1,28,8,40,14,9
102,8,10,12,30,2,0,1,B01,1,58,8,50,3,2
102,8,10,12,30,2,0,1,C03,2,27,8,50,3,2
102,8,10,12,30,2,0,1,H02,2,14,8,50,3,2
102,8,10,21,20,2,0,4,C03,1,,7,40,8,11
102,8,15,22,17,2,0,3,C03,1,73,7,50,14,9
102,8,15,22,17,2,0,3,C03,2,32,7,50,14,9
102,8,15,22,17,2,0,3,H02,2,62,7,50,14,9
102,8,20,8,0,2,0,1,F06,1,78,6,50,14,9
102,8,20,8,0,2,0,1,H01,2,76,6,50,14,9
102,6,12,21,26,2,0,1,B01,1,37,8,0,14,9
102,6,12,21,26,2,0,1,C04,1,84,8,0,14,9
102,7,11,15,52,2,0,1,C03,1,49,8,0,4,1
102,7,11,15,52,2,0,1,C03,2,28,8,0,4,1
102,7,15,10,20,2,0,2,C03,1,50,8,0,4,1
102,7,15,10,20,2,0,2,C03,1,21,8,0,4,1
102,8,1,18,35,2,0,1,C03,1,38,8,0,14,9
102,8,1,18,35,2,0,1,H01,1,86,8,0,14,9
102,8,2,13,24,2,0,1,C03,1,,8,0,4,1
102,8,2,13,24,2,0,1,C03,1,23,8,0,4,1
102,8,5,18,22,2,0,2,H01,2,18,8,0,14,9
102,8,5,18,22,2,0,2,C03,1,30,8,0,14,9
102,8,27,13,35,2,0,2,C03,1,46,8,50,8,11
102,8,27,13,35,2,0,2,C03,1,47,8,50,8,11
102,8,27,13,35,2,0,2,B03,1,33,8,50,8,11
102,9,19,16,35,2,0,2,C03,1,52,6,30,4,1
102,9,19,16,35,2,0,2,B01,1,46,6,30,4,1
102,9,19,16,35,2,0,2,H02,1,52,6,30,4,1
102,8,16,14,10,2,0,1,C04,2,47,6,50,8,9
102,8,16,14,10,2,0,1,,3,,6,50,8,9
102,8,17,7,37,2,0,3,C03,2,37,8,40,4,1
102,8,17,7,37,2,0,3,C03,2,65,8,40,4,1
102,8,17,7,37,2,0,3,H02,1,11,8,40,4,1
102,8,17,7,37,2,0,3,H02,2,14,8,40,4,1
102,8,17,9,15,2,0,3,C03,1,20,8,30,5,1
102,8,17,9,15,2,0,3,C03,1,74,8,30,5,1
102,8,17,9,15,2,0,3,H02,2,68,8,30,5,1
102,8,22,6,13,2,0,1,C03,1,56,6,50,4,2
102,8,22,6,13,2,0,1,B01,1,47,6,50,4,2
102,8,26,18,10,2,0,1,B03,1,37,8,50,4,1
102,8,26,18,10,2,0,1,C03,1,18,8,50,4,1
102,8,26,22,15,2,0,1,C03,1,31,8,50,14,9
102,8,26,22,15,2,0,1,F01,1,34,8,50,14,9
102,9,4,3,21,2,0,1,B01,1,58,8,50,4,1
102,9,4,3,21,2,0,1,H01,2,55,8,50,4,1
102,9,11,17,40,2,0,1,C03,1,,8,40,8,11
102,9,11,17,40,2,0,1,C03,1,21,8,40,8,11
102,7,6,16,10,2,0,1,C04,2,32,6,50,3,1
102,7,6,16,10,2,0,1,B01,1,46,6,50,3,1
102,7,12,21,0,2,0,1,B03,1,40,6,50,3,1
102,7,12,21,0,2,0,1,C03,2,28,6,50,3,1
102,7,21,22,30,2,0,2,C03,1,27,8,40,10,11
102,7,21,22,30,2,0,2,C03,1,51,8,40,10,11
102,7,27,10,51,2,0,3,C03,2,40,8,30,3,2
102,7,27,10,51,2,0,3,C03,1,74,8,30,3,2
