Year,Month,Day,Hour,Minute,Processing_class,death_toll,Injuries_Person,Vehicle_type,Sex,Age,Weather,Speed_limit,Road_pattern,Accident_location
106,4,15,8,30,2,0,3,C03,1,30,8,40,4,1
106,4,15,8,30,2,0,3,C03,1,25,8,40,4,1
106,4,15,8,30,2,0,3,H02,2,28,8,40,4,1
106,4,13,11,39,2,0,1,C03,1,22,7,50,5,1
106,4,13,12,26,2,0,2,C03,1,40,7,50,15,18
106,4,30,22,35,2,0,1,B03,2,27,7,30,3,1
106,6,12,12,32,2,0,1,B03,2,39,8,30,4,2
106,6,12,12,32,2,0,1,C03,1,50,8,30,4,2
106,6,12,12,32,2,0,1,B01,1,66,8,30,4,2
106,6,12,14,35,2,0,1,C04,2,48,6,50,4,2
106,6,12,14,35,2,0,1,,3,0,6,50,4,2
106,6,13,11,55,2,0,2,C03,1,40,8,30,4,2
106,6,13,11,55,2,0,2,B01,2,55,8,30,4,2
106,6,13,11,55,2,0,2,H02,2,42,8,30,4,2
106,5,2,7,38,2,0,1,B01,1,105,8,50,4,1
106,5,2,7,38,2,0,1,C03,1,19,8,50,4,1
106,5,5,9,28,2,0,1,C03,2,36,8,30,4,1
106,5,5,9,28,2,0,1,B02,1,37,8,30,4,1
106,5,5,15,15,2,0,1,C03,2,56,6,30,4,1
106,5,5,15,15,2,0,1,B12,1,37,6,30,4,1
106,4,26,19,24,2,0,1,C04,2,44,7,50,14,9
106,4,26,19,24,2,0,1,C03,1,33,7,50,14,9
106,4,26,19,24,2,0,1,,4,0,7,50,14,9
106,4,26,21,0,2,0,1,B03,2,41,6,50,4,2
106,4,26,21,0,2,0,1,C03,2,65,6,50,4,2
106,4,27,15,49,2,0,1,B03,1,29,6,30,14,8
106,4,27,15,49,2,0,1,C03,1,30,6,30,14,8
106,4,28,16,45,2,0,1,C03,2,53,8,50,4,2
106,4,28,16,45,2,0,1,B01,1,41,8,50,4,2
106,4,28,22,47,2,0,2,C03,2,25,8,50,14,9
106,4,28,22,47,2,0,2,B01,1,47,8,50,14,9
106,4,28,22,47,2,0,2,H02,2,28,8,50,14,9
106,4,29,11,13,2,0,1,B03,1,36,8,50,14,9
106,4,29,11,13,2,0,1,C03,2,39,8,50,14,9
106,5,4,8,39,2,0,1,B01,1,52,8,50,14,9
106,5,4,8,39,2,0,1,C03,1,40,8,50,14,9
106,5,4,16,20,2,0,1,C02,1,44,8,50,4,2
106,5,4,16,20,2,0,1,E01,1,39,8,50,4,2
106,5,7,12,16,2,0,1,C03,1,25,8,40,3,2
106,5,7,12,16,2,0,1,B03,1,67,8,40,3,2
106,5,7,12,16,2,0,1,B03,1,46,8,40,3,2
106,5,17,18,50,2,0,2,C03,1,21,8,50,4,2
106,5,17,18,50,2,0,2,C03,1,21,8,50,4,2
106,5,18,14,28,2,0,1,B12,1,40,8,50,4,2
106,5,18,14,28,2,0,1,C03,1,42,8,50,4,2
106,5,24,19,41,2,0,2,C04,1,50,6,50,15,18
106,5,24,19,41,2,0,2,H01,2,20,6,50,15,18
106,5,24,22,11,2,0,2,B02,1,50,6,50,4,2
106,5,24,22,11,2,0,2,C03,1,36,6,50,4,2
106,5,24,22,11,2,0,2,H02,2,35,6,50,4,2
106,5,25,21,58,2,0,1,C03,1,25,8,50,14,9
106,5,25,21,58,2,0,1,B01,1,60,8,50,14,9
106,5,30,14,33,2,0,1,B01,1,65,7,50,15,18
106,5,30,14,33,2,0,1,H01,2,39,7,50,15,18
106,5,31,14,18,2,0,2,C03,2,54,8,50,11,6
106,5,31,14,18,2,0,2,C03,1,18,8,50,11,6
106,4,6,9,4,2,0,1,C03,1,20,8,50,3,2
106,4,16,17,55,2,0,1,B03,1,46,8,50,4,1
106,4,16,17,55,2,0,1,C03,1,22,8,50,4,1
106,4,16,17,55,2,0,1,H02,2,20,8,50,4,1
106,4,17,7,55,2,0,1,B03,2,46,8,40,4,1
106,4,17,7,55,2,0,1,C03,2,28,8,40,4,1
106,4,18,8,50,2,0,1,C03,1,23,8,50,14,9
106,4,18,8,50,2,0,1,B01,1,56,8,50,14,9
106,4,21,6,30,2,0,1,,4,0,8,50,16,22
106,4,21,6,30,2,0,1,C03,2,28,8,50,16,22
106,4,21,21,42,2,0,2,C03,2,19,6,40,14,9
106,4,21,21,42,2,0,2,C03,1,36,6,40,14,9
106,4,21,21,42,2,0,2,H02,1,18,6,40,14,9
106,4,30,16,50,2,0,1,B03,1,32,8,50,16,22
106,4,30,16,50,2,0,1,C03,1,54,8,50,16,22
106,4,5,16,20,2,0,1,C03,1,45,8,40,3,2
106,4,5,16,20,2,0,1,B03,1,42,8,40,3,2
106,4,6,7,45,2,0,1,C03,2,41,8,50,3,2
106,4,6,7,45,2,0,1,C04,1,47,8,50,3,2
106,4,6,7,45,2,0,1,C03,2,47,8,50,3,2
106,4,6,7,45,2,0,1,H02,1,11,8,50,3,2
106,4,6,17,35,2,0,2,C03,1,21,7,30,14,9
106,4,6,17,35,2,0,2,C03,1,39,7,30,14,9
106,4,27,2,50,2,0,2,B01,1,42,6,50,4,1
106,4,27,2,50,2,0,2,F01,2,30,6,50,4,1
106,4,27,2,50,2,0,2,C03,1,33,6,50,4,1
106,4,27,20,24,2,0,1,A02,1,37,6,50,3,2
106,4,27,20,24,2,0,1,C03,1,27,6,50,3,2
106,5,1,14,15,2,0,1,B03,1,22,8,50,3,2
106,5,1,14,15,2,0,1,C04,2,44,8,50,3,2
106,5,1,15,50,2,0,2,C03,1,22,8,40,4,1
106,5,1,15,50,2,0,2,F01,1,73,8,40,4,1
106,4,11,22,55,2,0,1,C03,2,39,6,50,14,9
106,4,11,22,55,2,0,1,B01,1,60,6,50,14,9
106,4,17,15,15,2,0,2,C03,1,20,8,50,3,2
106,4,17,15,15,2,0,2,C03,1,31,8,50,3,2
106,4,18,7,24,2,0,1,C03,1,57,7,50,14,9
106,4,18,7,24,2,0,1,B03,2,33,7,50,14,9
106,4,19,9,15,2,0,1,C03,1,48,7,40,4,1
106,4,19,9,15,2,0,1,B03,1,30,7,40,4,1
106,4,22,18,35,2,0,1,B03,1,60,6,40,14,8
106,4,22,18,35,2,0,1,C03,1,53,6,40,14,8
106,4,22,18,35,2,0,1,B03,2,57,6,40,14,8
106,5,3,10,5,2,0,2,C03,1,31,8,40,4,1
106,5,3,10,5,2,0,2,C03,1,23,8,40,4,1
106,5,3,14,10,2,0,1,C03,1,19,8,50,3,2
106,5,3,14,10,2,0,1,C03,1,20,8,50,3,2
106,4,7,18,50,2,0,1,C03,1,37,7,30,4,1
106,4,7,18,50,2,0,1,B03,1,36,7,30,4,1
106,4,7,18,50,2,0,1,H02,2,34,7,30,4,1
106,4,7,20,33,2,0,1,B03,2,56,7,50,4,1
106,4,7,20,33,2,0,1,C03,1,17,7,50,4,1
106,4,13,11,39,2,0,1,B03,1,52,7,50,5,1
106,4,13,12,26,2,0,2,H01,2,57,7,50,15,18
106,4,23,9,40,2,0,2,B03,1,70,8,50,3,1
106,4,23,9,40,2,0,2,C03,1,58,8,50,3,1
106,4,23,9,40,2,0,2,H02,2,53,8,50,3,1
106,4,23,16,51,2,0,1,B12,1,32,8,50,3,1
106,4,23,16,51,2,0,1,C03,1,26,8,50,3,1
106,4,24,16,39,2,0,2,C03,1,29,7,40,14,8
106,4,24,16,39,2,0,2,C03,1,22,7,40,14,8
106,4,24,16,39,2,0,2,B03,1,64,7,40,14,8
106,4,25,8,6,2,0,1,B03,1,30,8,40,4,2
106,4,25,8,6,2,0,1,C03,1,33,8,40,4,2
106,4,29,12,3,2,0,1,B03,1,36,8,50,14,9
106,4,29,12,3,2,0,1,C03,1,22,8,50,14,9
106,4,23,2,22,2,0,1,B01,1,53,8,50,3,2
106,4,23,2,22,2,0,1,C03,2,24,8,50,3,2
106,4,12,17,47,2,0,1,C03,1,54,8,40,13,22
106,4,12,17,47,2,0,1,H01,2,65,8,40,13,22
106,4,13,13,50,2,0,1,C03,1,64,8,50,14,9
106,4,13,13,50,2,0,1,C03,2,33,8,50,14,9
106,4,19,13,46,2,0,1,B01,1,35,8,50,14,9
106,4,19,13,46,2,0,1,C03,1,23,8,50,14,9
106,4,19,13,46,2,0,1,H02,2,29,8,50,14,9
106,4,24,22,50,2,0,1,C04,2,27,8,50,3,1
106,4,24,22,50,2,0,1,C04,1,21,8,50,3,1
106,4,29,7,45,2,0,1,B03,1,36,8,30,4,1
106,4,29,7,45,2,0,1,C03,1,54,8,30,4,1
106,4,29,9,55,2,0,1,F01,2,53,8,0,15,20
106,4,29,9,55,2,0,1,F01,2,66,8,0,15,20
106,4,30,14,35,2,0,1,C03,1,38,8,50,16,9
106,4,30,14,35,2,0,1,B03,2,31,8,50,16,9
106,5,13,19,11,2,0,1,A12,1,57,8,50,3,2
106,5,13,19,11,2,0,1,C03,1,51,8,50,3,2
106,4,12,7,14,2,0,1,B03,1,40,6,40,4,1
106,4,12,7,14,2,0,1,C03,1,49,6,40,4,1
106,4,14,9,23,2,0,1,B03,1,62,8,50,14,9
106,4,14,9,23,2,0,1,C03,1,46,8,50,14,9
106,4,9,9,48,2,0,1,C03,2,46,8,40,4,1
106,4,9,9,48,2,0,1,C03,1,37,8,40,4,1
106,4,13,8,50,2,0,1,C03,1,33,8,50,14,9
106,4,13,8,50,2,0,1,C03,2,30,8,50,14,9
106,4,14,15,53,2,0,1,C03,2,25,8,50,14,9
106,4,14,15,53,2,0,1,B01,1,51,8,50,14,9
106,4,15,8,16,2,0,1,E02,1,22,8,50,4,2
106,4,15,8,16,2,0,1,,3,0,8,50,4,2
106,4,18,13,35,2,0,1,B01,1,60,8,40,4,1
106,4,18,13,35,2,0,1,C04,1,26,8,40,4,1
106,4,20,12,27,2,0,1,B03,2,38,7,30,3,2
106,4,20,12,27,2,0,1,C03,2,28,7,30,3,2
106,4,18,8,28,2,0,3,C03,1,44,7,30,4,1
106,4,18,8,28,2,0,3,C03,2,55,7,30,4,1
106,4,18,8,28,2,0,3,H02,2,47,7,30,4,1
106,4,21,15,35,2,0,2,B03,2,23,7,50,4,1
106,4,21,15,35,2,0,2,C03,2,33,7,50,4,1
106,4,21,15,35,2,0,2,H02,1,6,7,50,4,1
106,5,2,11,32,2,0,1,B03,2,45,7,50,4,1
106,5,2,11,32,2,0,1,C03,1,33,7,50,4,1
106,4,29,19,20,2,0,1,C03,1,46,8,50,3,1
106,4,29,19,20,2,0,1,C03,2,46,8,50,3,1
106,6,2,14,50,2,0,2,F01,2,49,6,40,14,9
106,6,2,17,5,2,0,1,B03,1,45,6,50,14,8
106,6,2,17,5,2,0,1,C03,1,35,6,50,14,8
106,4,24,10,55,2,0,2,C04,1,42,8,30,4,1
106,4,24,10,55,2,0,2,C03,1,18,8,30,4,1
106,5,12,20,10,2,0,1,C03,2,26,8,50,14,9
106,6,9,15,0,2,0,1,B03,1,49,8,50,14,7
106,6,9,15,0,2,0,1,H02,1,74,8,50,14,7
106,1,23,12,15,2,0,1,B01,1,55,7,50,14,9
106,1,23,12,15,2,0,1,C03,2,44,7,50,14,9
106,5,10,17,40,2,0,1,B01,1,66,8,40,4,1
106,5,10,17,40,2,0,1,C03,1,22,8,40,4,1
106,5,10,22,0,2,0,4,C03,1,26,8,50,3,1
106,5,10,22,0,2,0,4,C03,1,27,8,50,3,1
106,5,10,22,0,2,0,4,H02,2,34,8,50,3,1
106,5,10,22,0,2,0,4,H02,2,27,8,50,3,1
106,5,16,22,20,2,0,1,B03,1,46,6,50,3,1
106,5,16,22,20,2,0,1,H01,2,41,6,50,3,1
106,6,10,19,5,2,0,2,B12,1,24,7,50,4,2
106,6,10,19,5,2,0,2,C03,1,19,7,50,4,2
106,6,10,19,5,2,0,2,H02,2,20,7,50,4,2
106,4,30,23,10,2,0,1,,4,0,8,0,4,2
106,4,30,23,10,2,0,1,C03,2,21,8,0,4,2
106,6,3,19,30,2,0,2,,3,0,8,0,14,9
106,6,3,19,30,2,0,2,C03,2,29,8,0,14,9
106,6,3,19,30,2,0,2,H02,2,24,8,0,14,9
106,4,11,13,14,2,0,1,B03,1,37,7,50,4,1
106,4,11,13,14,2,0,1,F01,1,55,7,50,4,1
106,4,22,15,50,2,0,1,C02,1,34,8,50,4,1
106,4,22,15,50,2,0,1,B03,1,49,8,50,4,1
106,4,24,8,50,2,0,1,C03,2,33,6,50,14,9
106,4,24,8,50,2,0,1,C03,1,35,6,50,14,9
106,4,17,9,25,2,0,2,G03,1,60,8,0,3,1
106,4,17,9,25,2,0,2,C02,1,39,8,0,3,1
106,4,17,9,25,2,0,2,C03,1,40,8,0,3,1
106,5,12,21,20,2,0,1,B12,1,43,8,60,10,7
106,5,12,21,20,2,0,1,B03,1,36,8,60,10,7
106,5,12,21,20,2,0,1,B03,1,47,8,60,10,7
106,5,12,21,20,2,0,1,B03,2,33,8,60,10,7
106,4,11,22,23,2,0,1,H01,2,34,8,50,15,18
106,4,11,22,23,2,0,1,B03,1,37,8,50,15,18
106,4,12,12,27,2,0,1,B02,2,19,6,50,5,2
106,4,12,12,27,2,0,1,C03,1,49,6,50,5,2
106,4,17,15,13,2,0,1,C03,2,19,8,50,5,1
106,4,17,15,13,2,0,1,A02,1,40,8,50,5,1
106,4,24,0,20,2,0,1,B01,1,68,8,50,4,2
106,4,24,0,20,2,0,1,F01,2,23,8,50,4,2
106,4,24,10,6,2,0,1,B01,1,69,6,50,15,18
106,4,24,10,6,2,0,1,H01,2,56,6,50,15,18
106,4,30,16,45,2,0,1,B03,1,31,8,50,3,1
106,4,30,16,45,2,0,1,C03,1,40,8,50,3,1
106,5,7,19,38,2,0,1,B03,1,47,8,50,14,9
106,5,7,19,38,2,0,1,C03,2,51,8,50,14,9
106,4,23,13,50,2,0,1,B03,2,34,8,30,4,1
106,4,23,13,50,2,0,1,C03,1,25,8,30,4,1
106,5,10,20,3,2,0,1,C03,1,69,7,30,4,1
106,5,10,20,3,2,0,1,C03,1,54,7,30,4,1
106,5,15,18,21,2,0,1,B03,2,42,6,50,3,1
106,5,15,18,21,2,0,1,C03,1,19,6,50,3,1
106,5,15,21,40,2,0,1,B01,1,52,6,50,14,9
106,5,15,21,40,2,0,1,C03,1,27,6,50,14,9
106,5,12,13,5,2,0,1,B01,1,57,8,40,4,2
106,5,12,13,5,2,0,1,C03,1,30,8,40,4,2
106,4,26,10,55,2,0,2,C03,1,40,8,30,13,9
106,4,26,10,55,2,0,2,C03,1,27,8,30,13,9
106,5,3,7,50,2,0,1,C03,1,30,8,40,4,1
106,5,3,7,50,2,0,1,C03,2,26,8,40,4,1
106,5,3,9,53,2,0,1,C03,1,30,8,40,4,2
106,5,3,9,53,2,0,1,B01,1,62,8,40,4,2
106,5,3,9,53,2,0,1,B03,2,38,8,40,4,2
106,5,22,18,56,2,0,1,B01,1,67,8,50,3,2
106,5,22,18,56,2,0,1,C03,2,20,8,50,3,2
106,5,23,21,37,2,0,1,C03,1,24,8,40,4,2
106,5,23,21,37,2,0,1,F01,1,58,8,40,4,2
106,5,27,13,53,2,0,2,B03,1,57,6,50,4,1
106,5,27,13,53,2,0,2,C03,1,22,6,50,4,1
106,5,27,13,53,2,0,2,H01,2,43,6,50,4,1
106,5,27,13,53,2,0,2,H02,2,23,6,50,4,1
106,6,2,14,59,2,0,1,C03,1,22,6,50,4,1
106,6,2,14,59,2,0,1,B03,1,60,6,50,4,1
106,6,2,14,59,2,0,1,C03,1,71,6,50,4,1
106,5,11,14,0,2,0,1,C03,1,35,8,40,4,1
106,5,11,14,0,2,0,1,B01,1,50,8,40,4,1
106,5,11,23,10,2,0,1,B03,1,34,8,50,4,1
106,5,11,23,10,2,0,1,C03,1,35,8,50,4,1
106,5,12,1,30,2,0,1,C03,2,39,8,50,14,9
106,5,12,1,30,2,0,1,B01,1,27,8,50,14,9
106,5,13,8,0,2,0,1,B03,1,29,6,50,4,2
106,5,13,8,0,2,0,1,B03,2,45,6,50,4,2
106,5,17,17,8,2,0,1,B03,2,38,8,50,14,9
106,5,17,17,8,2,0,1,C03,1,18,8,50,14,9
106,5,17,17,8,2,0,1,C03,1,19,8,50,14,9
106,5,18,9,26,2,0,1,A02,1,40,8,50,3,2
106,5,18,9,26,2,0,1,H02,2,62,8,50,3,2
106,5,18,9,26,2,0,1,B03,1,40,8,50,3,2
106,5,22,9,40,2,0,3,C03,2,21,8,50,4,2
106,5,22,9,40,2,0,3,C03,1,56,8,50,4,2
106,5,22,9,40,2,0,3,B12,1,43,8,50,4,2
106,5,22,9,40,2,0,3,H02,2,21,8,50,4,2
106,5,23,8,54,2,0,1,B03,1,60,8,50,3,1
106,5,23,8,54,2,0,1,C03,1,35,8,50,3,1
106,5,29,12,55,2,0,2,C03,1,62,8,50,14,9
106,5,29,12,55,2,0,2,,3,0,8,50,14,9
106,5,29,12,55,2,0,2,H02,2,60,8,50,14,9
106,5,23,17,5,2,0,1,B12,1,58,8,30,4,1
106,5,23,17,5,2,0,1,C03,1,24,8,30,4,1
106,5,22,6,50,2,0,3,C03,1,54,8,0,4,2
106,5,22,6,50,2,0,3,C03,1,36,8,0,4,2
106,5,22,6,50,2,0,3,H02,2,17,8,0,4,2
106,5,6,8,15,2,0,1,C03,1,38,7,50,5,2
106,5,6,8,15,2,0,1,F01,2,61,7,50,5,2
106,5,15,13,0,2,0,1,C03,1,27,8,50,14,9
106,5,15,13,0,2,0,1,B01,1,60,8,50,14,9
106,6,2,14,50,2,0,2,C03,1,16,6,40,14,9
106,5,12,20,10,2,0,1,B03,1,34,8,50,14,9
106,5,12,20,10,2,0,1,B03,1,50,8,50,14,9
106,5,13,18,0,2,0,1,B01,1,45,8,40,4,1
106,5,13,18,0,2,0,1,C03,1,28,8,40,4,1
106,5,17,14,20,2,0,1,C03,2,68,8,40,14,9
106,5,17,14,20,2,0,1,C03,1,18,8,40,14,9
106,4,28,8,46,2,0,1,C03,1,38,8,50,4,2
106,4,28,8,46,2,0,1,C03,1,21,8,50,4,2
106,4,29,8,40,2,0,1,B03,1,53,8,30,4,1
106,4,29,8,40,2,0,1,C03,1,55,8,30,4,1
106,5,3,8,56,2,0,1,C03,1,23,8,50,4,1
106,5,3,8,56,2,0,1,,4,0,8,50,4,1
106,5,18,19,0,2,0,2,B03,1,59,8,50,3,1
106,5,18,19,0,2,0,2,C03,2,27,8,50,3,1
106,5,18,19,0,2,0,2,H02,2,27,8,50,3,1
106,4,21,13,32,2,0,2,C04,2,56,8,40,4,2
106,4,21,13,32,2,0,2,C03,2,29,8,40,4,2
106,4,26,22,59,2,0,2,C03,1,61,7,40,4,1
106,4,26,22,59,2,0,2,C03,1,18,7,40,4,1
106,4,27,11,8,2,0,1,C03,1,26,6,50,4,1
106,4,27,11,8,2,0,1,B03,1,28,6,50,4,1
106,4,28,9,44,2,0,1,B03,2,47,8,50,4,2
106,4,28,9,44,2,0,1,C03,1,36,8,50,4,2
106,5,1,8,35,2,0,1,B01,1,63,8,50,4,1
106,5,1,8,35,2,0,1,C03,1,22,8,50,4,1
106,5,1,14,57,2,0,1,C03,2,26,8,50,14,9
106,5,1,14,57,2,0,1,B02,1,49,8,50,14,9
106,5,9,8,45,2,0,1,B01,1,59,6,50,14,9
106,5,9,8,45,2,0,1,C03,1,20,6,50,14,9
106,5,22,21,28,2,0,1,C03,1,25,7,50,4,1
106,5,22,21,28,2,0,1,C03,1,35,7,50,4,1
106,5,27,12,48,2,0,1,B03,1,41,6,50,4,1
106,5,27,12,48,2,0,1,C03,2,24,6,50,4,1
106,5,28,17,36,2,0,1,B03,1,26,8,50,14,9
106,5,28,17,36,2,0,1,B03,2,29,8,50,14,9
106,5,28,22,33,2,0,2,B03,2,43,7,50,4,1
106,5,28,22,33,2,0,2,C03,1,24,7,50,4,1
106,5,28,22,33,2,0,2,H02,2,25,7,50,4,1
106,5,29,10,39,2,0,1,C03,1,22,8,50,14,9
106,5,29,10,39,2,0,1,B03,1,53,8,50,14,9
106,5,29,13,37,2,0,2,B03,1,59,8,50,14,9
106,5,29,13,37,2,0,2,C03,2,34,8,50,14,9
106,5,29,13,37,2,0,2,H02,2,37,8,50,14,9
106,6,3,22,50,2,0,2,A04,1,44,6,50,14,9
106,6,3,22,50,2,0,2,C03,2,20,6,50,14,9
106,6,3,22,50,2,0,2,H02,1,24,6,50,14,9
106,6,5,8,20,2,0,1,B03,2,54,8,50,14,9
106,6,5,8,20,2,0,1,C03,1,49,8,50,14,9
106,6,9,15,0,2,0,1,B03,1,31,8,50,14,7
106,6,9,15,0,2,0,1,B03,1,33,8,50,14,7
106,6,9,23,50,2,0,1,H01,2,12,7,40,4,1
106,6,9,23,50,2,0,1,C03,1,34,7,40,4,1
106,6,10,12,40,2,0,1,C03,2,17,8,50,4,1
106,6,10,12,40,2,0,1,C03,1,32,8,50,4,1
106,6,10,12,40,2,0,1,C03,1,25,8,50,4,1
106,6,11,10,18,2,0,1,C03,1,20,8,50,14,9
106,6,11,10,18,2,0,1,C03,1,21,8,50,14,9
106,6,11,10,18,2,0,1,H02,1,19,8,50,14,9
106,5,15,8,55,2,0,1,C03,1,39,8,50,4,2
106,5,15,8,55,2,0,1,C03,2,45,8,50,4,2
106,5,19,15,0,2,0,1,B12,2,47,6,50,4,1
106,5,19,15,0,2,0,1,C03,1,33,6,50,4,1
106,5,31,14,29,2,0,1,B03,1,32,8,50,4,2
106,5,31,14,29,2,0,1,B01,1,59,8,50,4,2
106,6,5,18,20,2,0,1,B12,1,32,8,50,14,9
106,6,5,18,20,2,0,1,C03,2,64,8,50,14,9
106,5,10,9,55,2,0,1,B03,2,64,8,50,3,2
106,5,10,9,55,2,0,1,C03,2,29,8,50,3,2
106,5,11,7,52,2,0,1,C03,1,31,8,50,6,9
106,5,11,7,52,2,0,1,C03,1,61,8,50,6,9
106,5,13,14,22,2,0,1,H01,1,5,8,0,4,1
106,5,13,14,22,2,0,1,B03,1,28,8,0,4,1
106,5,17,13,40,2,0,2,C03,2,34,8,30,4,1
106,5,17,13,40,2,0,2,C04,2,22,8,30,4,1
106,5,31,21,32,2,0,1,B03,1,24,8,40,3,2
106,5,31,21,32,2,0,1,C03,1,21,8,40,3,2
106,5,7,1,40,2,0,2,B01,1,44,8,50,14,9
106,5,7,1,40,2,0,2,C03,2,21,8,50,14,9
106,5,7,1,40,2,0,2,C03,1,26,8,50,14,9
106,5,7,18,35,2,0,1,B03,1,51,8,50,16,8
106,5,7,18,35,2,0,1,C03,1,21,8,50,16,8
106,5,13,18,30,2,0,1,F01,1,82,7,50,3,1
106,5,13,18,30,2,0,1,C03,1,20,7,50,3,1
106,5,18,14,34,2,0,1,B03,2,88,8,40,3,1
106,5,18,14,34,2,0,1,C03,1,65,8,40,3,1
106,5,24,22,30,2,0,3,C03,2,21,6,30,4,1
106,5,24,22,30,2,0,3,C03,1,33,6,30,4,1
106,5,24,22,30,2,0,3,H02,2,42,6,30,4,1
106,5,25,13,23,2,0,1,C03,1,27,7,50,4,1
106,5,25,13,23,2,0,1,B03,2,43,7,50,4,1
106,5,30,17,20,2,0,2,C03,2,69,6,50,14,9
106,5,30,17,20,2,0,2,C03,1,54,6,50,14,9
106,5,31,8,23,2,0,1,C03,1,27,8,50,14,9
106,5,31,8,23,2,0,1,C03,2,27,8,50,14,9
106,5,31,8,23,2,0,1,C03,2,44,8,50,14,9
106,5,10,23,38,2,0,1,,3,0,8,0,4,2
106,5,10,23,38,2,0,1,C03,1,48,8,0,4,2
106,5,23,11,37,2,0,1,B01,1,59,8,50,14,7
106,5,23,11,37,2,0,1,C03,2,58,8,50,14,7
106,5,28,7,51,2,0,2,B01,1,55,8,50,14,9
106,5,28,7,51,2,0,2,C03,1,22,8,50,14,9
106,5,28,7,51,2,0,2,H02,2,23,8,50,14,9
106,1,1,12,45,2,0,1,B03,1,28,8,50,4,1
106,1,1,12,45,2,0,1,C03,2,25,8,50,4,1
106,3,21,11,45,2,0,2,B01,1,106,8,50,4,2
106,3,21,12,40,2,0,1,C03,2,67,8,50,4,2
106,3,21,12,40,2,0,1,C03,1,36,8,50,4,2
106,1,12,11,50,2,0,1,B12,1,53,8,50,4,1
106,1,12,11,50,2,0,1,H01,2,28,8,50,4,1
106,1,18,12,30,2,0,1,C03,1,19,8,50,14,7
106,1,18,12,30,2,0,1,B12,1,37,8,50,14,7
106,1,23,23,35,2,0,2,B03,1,27,8,40,4,1
106,1,23,23,35,2,0,2,C03,1,33,8,40,4,1
106,1,23,23,35,2,0,2,H02,2,34,8,40,4,1
106,4,10,17,22,2,0,1,C03,1,65,8,30,4,1
106,4,10,17,22,2,0,1,B03,1,48,8,30,4,1
106,4,11,7,56,2,0,1,B03,2,26,6,50,14,8
106,4,11,7,56,2,0,1,C03,1,40,6,50,14,8
106,1,2,14,10,2,0,1,C03,1,42,8,40,4,1
106,1,2,14,10,2,0,1,B03,1,25,8,40,4,1
106,2,3,15,20,2,0,1,C03,1,19,8,50,14,9
106,2,3,15,20,2,0,1,C03,2,37,8,50,14,9
106,2,3,15,20,2,0,1,B01,1,55,8,50,14,9
106,2,8,8,10,2,0,2,B03,2,63,8,50,4,1
106,2,8,8,10,2,0,2,C03,1,29,8,50,4,1
106,2,8,8,10,2,0,2,C03,1,31,8,50,4,1
106,2,8,16,50,2,0,2,C03,1,19,7,50,4,2
106,2,8,16,50,2,0,2,B03,1,83,7,50,4,2
106,2,8,16,50,2,0,2,H02,2,19,7,50,4,2
106,1,6,8,20,2,0,3,C04,1,26,8,30,3,1
106,1,6,8,20,2,0,3,C03,2,41,8,30,3,1
106,1,6,8,20,2,0,3,H03,2,40,8,30,3,1
106,1,11,20,37,2,0,1,B03,2,24,8,30,4,1
106,1,11,20,37,2,0,1,B01,1,58,8,30,4,1
106,1,11,20,37,2,0,1,H02,2,32,8,30,4,1
106,1,19,19,20,2,0,1,C03,1,44,8,50,14,9
106,1,19,19,20,2,0,1,C03,1,34,8,50,14,9
106,2,5,14,34,2,0,1,B01,1,52,8,50,14,9
106,2,5,14,34,2,0,1,C03,1,34,8,50,14,9
106,2,10,8,30,2,0,1,B12,2,42,8,40,4,1
106,2,10,8,30,2,0,1,C03,1,25,8,40,4,1
106,3,2,18,55,2,0,2,C03,1,20,8,50,14,9
106,3,2,18,55,2,0,2,B03,1,36,8,50,14,9
106,3,2,18,55,2,0,2,H02,2,24,8,50,14,9
106,1,24,14,0,2,0,3,C03,1,18,8,50,14,9
106,1,24,14,0,2,0,3,B03,1,26,8,50,14,9
106,1,24,14,0,2,0,3,C03,1,27,8,50,14,9
106,1,24,14,0,2,0,3,C03,2,20,8,50,14,9
106,1,30,16,0,2,0,1,B03,1,28,8,50,4,1
106,1,30,16,0,2,0,1,H01,2,56,8,50,4,1
106,2,10,8,50,2,0,1,C03,1,30,8,30,4,1
106,2,10,8,50,2,0,1,B03,2,37,8,30,4,1
106,2,16,12,28,2,0,1,B03,1,53,8,50,14,8
106,2,16,12,28,2,0,1,C03,2,20,8,50,14,8
106,1,23,16,21,2,0,2,A12,1,51,8,50,14,9
106,1,23,16,21,2,0,2,C03,1,35,8,50,14,9
106,1,23,16,21,2,0,2,H02,2,35,8,50,14,9
106,1,24,13,20,2,0,1,B03,2,49,8,50,4,1
106,1,24,13,20,2,0,1,C03,2,22,8,50,4,1
106,1,30,11,53,2,0,1,B01,1,57,7,40,4,1
106,1,30,11,53,2,0,1,C03,1,24,7,40,4,1
106,2,4,17,30,2,0,1,C03,1,57,8,50,4,1
106,2,4,17,30,2,0,1,C03,1,21,8,50,4,1
106,3,15,13,10,2,0,2,C03,1,48,8,50,14,9
106,3,15,13,10,2,0,2,C03,1,21,8,50,14,9
106,3,15,13,10,2,0,2,C03,2,35,8,50,14,9
106,3,21,11,45,2,0,2,C03,1,35,8,50,4,2
106,3,21,11,45,2,0,2,C03,2,38,8,50,4,2
