Year,Month,Day,Hour,Minute,Processing_class,death_toll,Injuries_Person,Vehicle_type,Sex,Age,Weather,Speed_limit,Road_pattern,Accident_location
107,11,15,7,42,2,0,2,C03,1,35,8,40,4,1
107,11,15,7,42,2,0,2,C03,2,55,8,40,4,1
107,11,16,9,20,2,0,2,B03,1,65,8,50,14,9
107,11,24,14,1,2,0,1,C04,2,57,8,50,4,2
107,11,24,14,1,2,0,1,,3,0,8,50,4,2
107,11,30,7,50,2,0,1,C03,1,45,8,40,14,9
107,11,30,7,50,2,0,1,,3,0,8,40,14,9
107,11,30,13,0,2,0,1,C03,1,21,8,50,4,1
107,11,30,13,0,2,0,1,B02,1,67,8,50,4,1
107,11,30,17,18,2,0,2,C03,1,19,8,50,4,1
107,11,30,17,18,2,0,2,B01,2,51,8,50,4,1
107,11,30,17,18,2,0,2,H02,2,21,8,50,4,1
107,12,11,19,10,2,0,5,C03,2,42,8,40,14,11
107,12,11,19,10,2,0,5,C03,1,29,8,40,14,11
107,12,11,19,10,2,0,5,C03,1,62,8,40,14,11
107,11,16,9,20,2,0,2,C03,1,37,8,50,14,9
107,11,16,9,20,2,0,2,C03,1,39,8,50,14,9
107,11,16,9,20,2,0,2,H02,2,36,8,50,14,9
107,10,23,12,30,2,0,1,B03,1,54,6,50,4,1
107,10,23,12,30,2,0,1,B03,2,51,6,50,4,1
107,10,23,17,30,2,0,1,B03,2,32,6,50,14,9
107,10,23,17,30,2,0,1,C03,2,40,6,50,14,9
107,10,28,16,15,2,0,1,C03,1,57,8,50,4,1
107,10,28,16,15,2,0,1,B03,1,56,8,50,4,1
107,10,29,7,35,2,0,1,C03,2,22,8,50,4,1
107,10,29,7,35,2,0,1,B03,2,47,8,50,4,1
107,10,29,9,20,2,0,1,B01,1,59,8,50,14,9
107,10,29,9,20,2,0,1,C03,1,49,8,50,14,9
107,10,29,17,15,2,0,2,C03,1,21,8,50,4,1
107,10,29,17,15,2,0,2,C03,2,18,8,50,4,1
107,10,29,17,15,2,0,2,B03,2,36,8,50,4,1
107,11,3,19,10,2,0,1,B03,2,53,8,50,14,9
107,11,3,19,10,2,0,1,C03,2,22,8,50,14,9
107,11,4,22,0,2,0,1,B01,1,57,8,50,3,1
107,11,4,22,0,2,0,1,C03,1,25,8,50,3,1
107,11,5,16,30,2,0,1,B01,1,54,8,50,14,9
107,11,5,16,30,2,0,1,C04,2,40,8,50,14,9
107,11,9,19,0,2,0,1,C03,1,28,8,30,14,11
107,11,9,19,0,2,0,1,C03,2,24,8,30,14,11
107,11,18,17,45,2,0,1,C03,1,64,8,50,14,9
107,11,18,17,45,2,0,1,C03,1,30,8,50,14,9
107,11,22,19,20,2,0,1,C03,1,61,7,50,4,1
107,11,22,19,20,2,0,1,C03,2,20,7,50,4,1
107,11,14,18,50,2,0,1,C03,2,24,7,40,4,1
107,11,14,18,50,2,0,1,B03,1,35,7,40,4,1
107,11,16,0,30,2,0,2,C03,4,0,7,40,4,1
107,11,16,0,30,2,0,2,C03,1,22,7,40,4,1
107,11,16,0,30,2,0,2,C03,1,19,7,40,4,1
107,11,17,13,20,2,0,1,B03,1,48,6,50,4,2
107,11,17,13,20,2,0,1,C03,2,21,6,50,4,2
107,11,27,6,20,2,0,1,B02,1,24,7,50,4,1
107,11,27,6,20,2,0,1,C03,1,25,7,50,4,1
107,12,4,16,30,2,0,1,B03,2,59,8,50,3,2
107,12,4,16,30,2,0,1,C03,2,68,8,50,3,2
107,11,25,12,30,2,0,1,B03,2,24,8,50,3,1
107,11,25,12,30,2,0,1,C03,2,68,8,50,3,1
107,12,4,22,35,2,0,1,C03,1,23,7,0,4,1
107,12,4,22,35,2,0,1,C03,1,23,7,0,4,1
107,11,21,11,29,2,0,1,B02,1,36,8,50,4,1
107,11,21,11,29,2,0,1,C03,1,22,8,50,4,1
107,12,13,19,9,2,0,1,C03,1,38,8,0,14,9
107,12,13,19,9,2,0,1,,3,0,8,0,14,9
107,12,21,7,40,2,0,1,C03,2,18,8,50,4,1
107,12,21,7,40,2,0,1,C03,1,50,8,50,4,1
107,12,16,12,10,2,0,2,C03,2,56,8,50,8,11
107,12,16,12,10,2,0,2,H01,1,47,8,50,8,11
107,11,25,21,30,2,0,2,F01,2,75,8,30,4,1
107,11,25,21,30,2,0,2,C03,1,21,8,30,4,1
107,11,14,10,10,2,0,1,C03,1,60,8,50,4,2
107,11,14,10,10,2,0,1,H01,2,49,8,50,4,2
107,11,20,13,32,2,0,2,C03,1,18,8,40,14,11
107,11,20,13,32,2,0,2,C03,2,56,8,40,14,11
107,11,26,9,21,2,0,2,C03,2,32,8,50,4,1
107,11,26,9,21,2,0,2,C03,1,82,8,50,4,1
107,11,26,9,21,2,0,2,H02,2,74,8,50,4,1
107,12,8,21,41,2,0,1,C03,2,37,7,50,14,9
107,12,8,21,41,2,0,1,B03,1,58,7,50,14,9
107,12,11,19,10,2,0,5,C03,1,41,8,40,14,11
107,12,11,19,10,2,0,5,C03,1,24,8,40,14,11
107,12,20,8,20,2,0,1,C03,2,30,8,50,4,2
107,12,20,8,20,2,0,1,C03,1,28,8,50,4,2
107,12,26,14,28,2,0,2,C03,2,34,8,50,4,1
107,12,26,14,28,2,0,2,C03,2,25,8,50,4,1
107,12,27,11,3,2,0,1,C03,1,48,7,50,4,1
107,12,27,11,3,2,0,1,B03,1,68,7,50,4,1
107,11,22,10,35,2,0,1,B02,1,32,7,50,3,1
107,11,22,10,35,2,0,1,C03,1,28,7,50,3,1
107,11,22,20,28,2,0,1,B01,1,52,6,40,3,1
107,11,22,20,28,2,0,1,C04,1,30,6,40,3,1
107,11,24,13,5,2,0,1,B03,1,52,8,40,14,9
107,11,24,13,5,2,0,1,C03,2,22,8,40,14,9
107,12,2,15,0,2,0,1,C03,1,29,8,50,14,9
107,12,2,15,0,2,0,1,C03,2,20,8,50,14,9
107,12,4,7,44,2,0,1,C03,1,21,8,50,4,1
107,12,4,7,44,2,0,1,C03,1,46,8,50,4,1
107,12,10,17,45,2,0,3,,4,0,8,0,14,11
107,12,10,17,45,2,0,3,C03,1,38,8,0,14,11
107,12,10,17,45,2,0,3,C03,1,25,8,0,14,11
107,12,10,17,45,2,0,3,H02,2,24,8,0,14,11
107,11,28,17,45,2,0,1,C03,1,29,7,50,4,1
107,11,28,17,45,2,0,1,B03,2,26,7,50,4,1
107,11,28,17,45,2,0,1,,4,0,7,50,4,1
107,12,10,8,25,2,0,2,C03,2,40,7,0,4,1
107,12,10,8,25,2,0,2,C03,2,23,7,0,4,1
107,12,10,8,25,2,0,2,H02,2,31,7,0,4,1
107,12,10,17,52,2,0,1,C03,1,61,7,50,4,1
107,12,10,17,52,2,0,1,C03,1,53,7,50,4,1
107,12,18,0,1,2,0,1,B03,1,46,7,50,4,1
107,12,18,0,1,2,0,1,C03,2,19,7,50,4,1
107,11,27,17,37,2,0,1,C03,1,74,7,0,14,9
107,11,27,17,37,2,0,1,C03,1,26,7,0,14,9
107,12,2,19,12,2,0,2,C03,1,53,8,40,4,1
107,12,2,19,12,2,0,2,C03,1,21,8,40,4,1
107,12,27,19,50,2,0,1,C03,1,42,8,40,4,1
107,12,27,19,50,2,0,1,C03,2,26,8,40,4,1
107,12,28,20,7,2,0,1,C03,1,56,8,50,14,9
107,12,28,20,7,2,0,1,C03,1,27,8,50,14,9
107,11,15,8,31,2,0,1,B03,1,26,8,50,4,1
107,11,15,8,31,2,0,1,C03,1,26,8,50,4,1
107,11,21,21,6,2,0,1,B03,1,50,7,50,14,9
107,11,21,21,6,2,0,1,C03,1,27,7,50,14,9
107,11,29,10,8,2,0,1,B11,1,42,8,50,4,1
107,11,29,10,8,2,0,1,C03,1,26,8,50,4,1
107,4,30,12,35,2,0,2,C03,1,64,8,50,14,9
107,4,30,12,35,2,0,2,B03,1,60,8,50,14,9
107,11,30,12,10,2,0,2,C03,1,22,8,40,4,1
107,11,30,12,10,2,0,2,C03,2,33,8,40,4,1
107,11,30,17,25,2,0,1,B02,2,21,8,50,8,9
107,11,30,17,25,2,0,1,B03,1,23,8,50,8,9
107,11,30,17,25,2,0,1,H02,1,23,8,50,8,9
107,12,6,7,10,2,0,3,C03,1,65,8,50,14,9
107,12,6,7,10,2,0,3,C03,1,54,8,50,14,9
107,12,6,7,10,2,0,3,H02,1,51,8,50,14,9
107,12,14,10,50,2,0,1,B03,1,57,7,50,14,9
107,12,14,10,50,2,0,1,C03,1,34,7,50,14,9
107,12,17,20,0,2,0,1,C03,1,81,8,50,14,8
107,12,17,20,0,2,0,1,C04,2,55,8,50,14,8
107,12,19,10,30,2,0,1,C03,1,33,8,50,4,1
107,12,19,10,30,2,0,1,C03,1,30,8,50,4,1
107,12,19,10,30,2,0,1,C03,2,55,8,50,4,1
107,12,25,17,0,2,0,1,B03,2,33,7,50,14,9
107,12,25,17,0,2,0,1,C03,1,38,7,50,14,9
107,12,2,22,31,2,0,1,B12,1,19,8,50,4,1
107,12,2,22,31,2,0,1,C03,1,20,8,50,4,1
107,12,15,10,15,2,0,1,B03,2,65,8,40,14,9
107,12,15,10,15,2,0,1,C03,2,63,8,40,14,9
107,12,15,14,56,2,0,1,F01,1,76,8,40,11,6
107,12,15,14,56,2,0,1,C03,1,22,8,40,11,6
107,12,15,18,20,2,0,1,F01,1,54,8,40,15,13
107,12,15,18,20,2,0,1,,3,0,8,40,15,13
107,12,20,21,31,2,0,1,B03,1,55,8,50,4,2
107,12,20,21,31,2,0,1,C03,1,19,8,50,4,2
107,12,20,21,31,2,0,1,B03,1,41,8,50,4,2
107,12,23,10,43,2,0,1,B03,1,36,6,50,14,9
107,12,23,10,43,2,0,1,C03,1,36,6,50,14,9
107,12,23,19,8,2,0,1,C03,2,23,6,50,14,9
107,12,23,19,8,2,0,1,B03,1,36,6,50,14,9
107,12,9,15,16,2,0,1,B03,1,36,8,50,3,1
107,12,9,15,16,2,0,1,C03,1,61,8,50,3,1
107,12,11,12,10,2,0,1,C03,1,27,7,50,3,1
107,12,11,12,10,2,0,1,B02,1,47,7,50,3,1
107,12,15,21,29,2,0,2,B03,2,36,8,50,4,1
107,12,15,21,29,2,0,2,C03,1,21,8,50,4,1
107,12,15,21,29,2,0,2,H02,2,20,8,50,4,1
107,12,16,16,30,2,0,1,A01,1,59,8,50,14,9
107,12,16,16,30,2,0,1,H02,2,77,8,50,14,9
107,12,17,11,40,2,0,1,C03,1,43,8,40,4,1
107,12,17,11,40,2,0,1,C03,1,34,8,40,4,1
107,12,21,0,6,2,0,1,B03,1,71,8,50,4,1
107,12,21,0,6,2,0,1,C03,1,22,8,50,4,1
107,12,22,11,40,2,0,1,C04,1,27,8,40,4,1
107,12,22,11,40,2,0,1,C03,2,49,8,40,4,1
107,12,28,9,50,2,0,1,C03,1,32,7,40,8,11
107,12,28,9,50,2,0,1,C03,2,25,7,40,8,11
107,12,28,17,50,2,0,1,B03,2,33,7,50,3,1
107,12,28,17,50,2,0,1,C03,1,68,7,50,3,1
107,12,17,15,24,2,0,1,C03,2,35,8,50,4,1
107,12,17,15,24,2,0,1,C03,1,24,8,50,4,1
107,12,17,15,24,2,0,1,C03,1,26,8,50,4,1
107,12,22,17,24,2,0,1,C03,1,49,7,50,14,9
107,12,22,17,24,2,0,1,C03,2,29,7,50,14,9
107,4,12,8,50,2,0,2,C03,1,40,8,40,14,9
107,4,12,8,50,2,0,2,C03,1,53,8,40,14,9
107,4,18,10,18,2,0,1,C03,1,64,8,50,14,9
107,4,18,10,18,2,0,1,,3,0,8,50,14,9
107,4,24,13,34,2,0,1,C04,2,58,6,40,14,11
107,4,24,13,34,2,0,1,C03,1,35,6,40,14,11
107,4,30,12,35,2,0,2,H02,2,46,8,50,14,9
107,5,5,14,44,2,0,1,B03,1,46,8,50,14,13
107,5,5,14,44,2,0,1,C03,1,28,8,50,14,13
107,5,5,14,44,2,0,1,B03,1,53,8,50,14,13
107,5,13,13,42,2,0,1,H01,2,51,8,30,14,9
107,5,13,13,42,2,0,1,C03,1,64,8,30,14,9
107,5,13,13,42,2,0,1,B03,1,47,8,30,14,9
107,6,1,13,40,2,0,1,B01,1,56,8,50,4,1
107,6,1,13,40,2,0,1,C03,2,26,8,50,4,1
107,6,1,13,40,2,0,1,B03,1,35,8,50,4,1
107,7,9,9,0,2,0,1,B03,1,57,8,40,14,6
107,7,9,9,0,2,0,1,C03,1,32,8,40,14,6
107,4,30,18,40,2,0,2,C03,1,67,8,50,4,1
107,4,30,18,40,2,0,2,C03,2,23,8,50,4,1
107,4,30,18,40,2,0,2,B12,1,48,8,50,4,1
107,5,2,14,42,2,0,1,C03,1,59,8,50,4,1
107,5,2,14,42,2,0,1,F02,2,54,8,50,4,1
107,5,8,11,25,2,0,1,C03,1,36,8,50,4,2
107,5,8,11,25,2,0,1,H01,2,79,8,50,4,2
107,5,9,16,10,2,0,1,A02,2,35,8,50,4,1
107,5,9,16,10,2,0,1,H01,2,50,8,50,4,1
107,5,15,6,50,2,0,2,B03,2,39,8,50,14,9
107,5,15,6,50,2,0,2,C03,1,17,8,50,14,9
107,5,19,19,0,2,0,1,G06,4,0,8,0,4,2
107,5,19,19,0,2,0,1,C03,1,23,8,0,4,2
107,6,11,13,52,2,0,1,B01,1,64,6,50,4,1
107,6,11,13,52,2,0,1,C03,2,34,6,50,4,1
107,6,16,9,30,2,0,2,C03,2,62,8,50,4,1
107,6,16,9,30,2,0,2,C03,1,20,8,50,4,1
107,6,16,17,28,2,0,1,B03,1,25,7,50,14,9
107,6,16,17,28,2,0,1,C03,1,20,7,50,14,9
107,6,30,9,53,2,0,2,C03,2,60,8,50,3,1
107,6,30,9,53,2,0,2,C03,1,38,8,50,3,1
107,5,24,9,11,2,0,1,B12,2,53,8,50,4,1
107,5,24,9,11,2,0,1,H01,2,70,8,50,4,1
107,5,19,22,12,2,0,2,C03,2,55,8,50,4,2
107,5,19,22,12,2,0,2,C03,1,18,8,50,4,2
107,5,22,11,15,2,0,1,C03,2,23,8,50,4,1
107,5,22,11,15,2,0,1,B03,1,46,8,50,4,1
107,5,27,11,36,2,0,1,B02,1,46,8,50,14,9
107,5,27,11,36,2,0,1,C03,1,32,8,50,14,9
107,5,29,11,23,2,0,1,B03,1,40,8,50,4,2
107,5,29,11,23,2,0,1,C03,1,18,8,50,4,2
107,5,3,18,53,2,0,1,B03,2,40,7,50,4,1
107,5,3,18,53,2,0,1,C03,1,29,7,50,4,1
107,5,11,11,17,2,0,1,C03,1,35,8,50,14,9
107,5,11,11,17,2,0,1,B03,1,42,8,50,14,9
107,5,24,15,1,2,0,1,C03,1,38,8,30,13,9
107,5,24,15,1,2,0,1,C03,1,24,8,30,13,9
107,5,30,11,40,2,0,1,C02,1,33,8,50,4,1
107,5,30,11,40,2,0,1,B01,1,56,8,50,4,1
107,6,5,6,54,2,0,1,F01,1,13,8,0,4,1
107,6,5,6,54,2,0,1,B01,1,65,8,0,4,1
107,6,12,18,10,2,0,1,C03,1,50,8,50,4,2
107,7,10,19,0,2,0,1,C03,1,25,6,50,4,1
107,7,12,15,39,2,0,1,B03,2,45,8,30,3,1
107,7,12,15,39,2,0,1,C03,1,20,8,30,3,1
107,7,13,10,39,2,0,1,B01,1,68,8,60,14,9
107,7,13,10,39,2,0,1,B03,1,40,8,60,14,9
107,7,13,18,30,2,0,1,C03,1,45,7,50,14,9
107,7,13,18,30,2,0,1,B03,1,48,7,50,14,9
107,7,20,9,18,2,0,1,C04,2,56,8,50,4,1
107,6,28,7,40,2,0,1,C03,2,24,8,40,4,1
107,7,1,12,0,2,0,1,C03,2,18,8,50,4,1
107,6,12,18,10,2,0,1,C03,2,43,8,50,4,2
107,6,25,10,7,2,0,1,C03,2,40,8,50,4,2
107,6,25,10,7,2,0,1,C03,2,23,8,50,4,2
107,6,14,8,50,2,0,5,C03,2,19,8,50,4,1
107,6,14,8,50,2,0,5,C03,2,28,8,50,4,1
107,6,14,8,50,2,0,5,C03,1,23,8,50,4,1
107,6,14,8,50,2,0,5,C03,1,21,8,50,4,1
107,6,14,8,50,2,0,5,C03,1,35,8,50,4,1
107,6,14,8,50,2,0,5,C03,1,33,8,50,4,1
107,6,15,7,27,2,0,2,C03,2,65,6,40,4,1
107,6,15,7,27,2,0,2,C03,2,49,6,40,4,1
107,6,15,9,46,2,0,2,C03,1,29,6,40,14,11
107,6,15,9,46,2,0,2,C03,1,32,6,40,14,11
107,6,19,21,43,2,0,2,C03,1,20,8,50,14,9
107,6,19,21,43,2,0,2,C03,1,33,8,50,14,9
107,6,9,9,22,2,0,2,F01,2,80,8,50,3,1
107,6,9,9,22,2,0,2,C03,2,23,8,50,3,1
107,5,20,12,41,2,0,2,C03,1,77,8,50,3,2
107,5,20,12,41,2,0,2,C03,1,42,8,50,3,2
107,10,14,12,11,2,0,1,C03,1,25,8,50,3,2
107,10,14,12,11,2,0,1,,3,0,8,50,3,2
107,10,20,10,20,2,0,2,C03,1,28,8,40,13,9
107,10,20,10,20,2,0,2,C03,1,64,8,40,13,9
107,10,25,19,40,2,0,1,B12,1,44,8,50,4,4
107,10,25,19,40,2,0,1,C03,2,56,8,50,4,4
107,11,14,22,40,2,0,2,C03,1,35,8,50,14,8
107,11,14,22,40,2,0,2,H01,2,60,8,50,14,8
107,11,15,17,5,2,0,1,B02,1,45,8,50,4,2
107,11,15,17,5,2,0,1,H01,1,56,8,50,4,2
107,11,16,13,33,2,0,1,C03,1,45,8,50,14,9
107,11,16,13,33,2,0,1,B03,2,41,8,50,14,9
107,12,9,15,17,2,0,1,C03,2,26,7,50,4,2
107,12,9,15,17,2,0,1,B03,1,27,7,50,4,2
107,6,2,9,6,2,0,1,C03,1,29,8,50,3,1
107,6,2,9,6,2,0,1,C03,1,83,8,50,3,1
107,6,7,17,45,2,0,1,C03,2,40,8,0,4,1
107,6,7,17,45,2,0,1,H01,2,1,8,0,4,1
107,6,8,22,20,2,0,3,C03,1,26,8,50,4,1
107,6,8,22,20,2,0,3,C03,2,18,8,50,4,1
107,6,8,22,20,2,0,3,H02,2,18,8,50,4,1
107,6,13,22,24,2,0,1,C03,1,23,8,50,4,1
107,6,13,22,24,2,0,1,B03,1,20,8,50,4,1
107,6,14,22,25,2,0,1,,4,0,6,50,14,9
107,6,14,22,25,2,0,1,B03,2,57,6,50,14,9
107,6,14,22,25,2,0,1,C03,2,19,6,50,14,9
107,6,15,11,7,2,0,1,B01,1,63,6,50,4,1
107,6,15,11,7,2,0,1,C03,2,21,6,50,4,1
107,6,21,15,0,2,0,2,,4,0,8,0,8,11
107,6,21,15,0,2,0,2,C03,1,18,8,0,8,11
107,6,21,15,0,2,0,2,C03,1,41,8,0,8,11
107,7,4,11,30,2,0,2,C03,2,61,8,30,4,1
107,7,4,11,30,2,0,2,C03,2,30,8,30,4,1
107,7,4,11,30,2,0,2,H02,1,3,8,30,4,1
107,7,5,9,5,2,0,2,C03,1,38,8,50,14,9
107,7,5,9,5,2,0,2,C03,1,23,8,50,14,9
107,6,15,8,58,2,0,1,B03,1,33,7,50,14,9
107,6,15,8,58,2,0,1,C03,2,24,7,50,14,9
107,6,15,8,58,2,0,1,B01,1,64,7,50,14,9
107,6,24,11,10,2,0,3,C03,2,34,8,30,4,1
107,6,24,11,10,2,0,3,C03,2,43,8,30,4,1
107,6,24,11,10,2,0,3,H02,1,10,8,30,4,1
107,7,10,19,0,2,0,1,B03,1,59,6,50,4,1
107,7,20,9,18,2,0,1,C04,2,52,8,50,4,1
107,7,31,17,54,2,0,2,C03,1,45,7,50,14,9
107,7,31,17,54,2,0,2,C03,1,32,7,50,14,9
107,6,15,18,40,2,0,1,C03,1,27,6,50,15,9
107,6,15,18,40,2,0,1,,4,0,6,50,15,9
107,6,21,20,58,2,0,1,C03,2,41,6,50,3,2
107,6,21,20,58,2,0,1,B01,1,58,6,50,3,2
107,6,23,18,0,2,0,2,C03,1,26,7,40,3,2
107,6,23,18,0,2,0,2,C03,2,22,7,40,3,2
107,5,28,15,55,2,0,1,B12,1,44,8,50,14,9
107,5,28,15,55,2,0,1,C03,2,22,8,50,14,9
107,6,11,8,35,2,0,2,C03,1,25,7,40,3,1
107,6,11,8,35,2,0,2,C03,1,31,7,40,3,1
107,6,11,14,20,2,0,1,B03,2,38,6,40,4,1
107,6,11,14,20,2,0,1,C03,1,27,6,40,4,1
107,6,12,7,10,2,0,3,C03,1,62,8,50,4,2
107,6,12,7,10,2,0,3,C03,1,37,8,50,4,2
107,6,12,7,10,2,0,3,C03,1,41,8,50,4,2
107,6,22,9,45,2,0,1,B12,1,43,8,30,14,9
107,6,22,9,45,2,0,1,H01,2,65,8,30,14,9
107,6,29,1,45,2,0,1,C03,1,50,7,50,14,9
107,6,29,1,45,2,0,1,B03,2,44,7,50,14,9
107,7,11,8,30,2,0,1,B12,1,46,6,50,4,1
107,7,11,8,30,2,0,1,C03,2,65,6,50,4,1
107,7,11,8,30,2,0,1,H03,1,48,6,50,4,1
107,7,11,16,32,2,0,1,B03,2,61,7,50,4,1
107,7,11,16,32,2,0,1,C03,1,34,7,50,4,1
107,7,12,16,40,2,0,1,B01,1,55,8,50,14,9
107,7,12,16,40,2,0,1,C03,1,20,8,50,14,9
107,7,17,21,32,2,0,1,C03,1,21,7,50,4,2
107,7,17,21,32,2,0,1,C03,1,66,7,50,4,2
107,7,19,10,50,2,0,1,C03,2,41,8,50,14,9
107,7,19,10,50,2,0,1,C03,1,35,8,50,14,9
107,7,24,12,37,2,0,2,C03,1,70,8,50,4,1
107,7,24,12,37,2,0,2,C03,2,40,8,50,4,1
107,7,24,12,37,2,0,2,H02,2,66,8,50,4,1
107,7,17,17,16,2,0,1,C03,1,75,8,30,4,1
107,7,17,17,16,2,0,1,B12,1,30,8,30,4,1
107,6,4,8,52,2,0,1,C03,1,26,8,50,14,9
107,6,4,8,52,2,0,1,F01,1,32,8,50,14,9
107,6,9,8,52,2,0,2,C03,1,18,8,40,4,1
107,6,9,8,52,2,0,2,C03,2,26,8,40,4,1
107,6,14,22,2,1,1,1,C02,1,33,7,0,3,1
107,6,14,22,2,1,1,1,B03,1,40,7,0,3,1
107,6,14,22,2,1,1,1,B03,1,21,7,0,3,1
107,5,19,19,20,2,0,1,B03,1,47,8,50,14,9
107,5,19,19,20,2,0,1,C03,2,26,8,50,14,9
107,5,23,17,15,2,0,1,B03,1,76,8,50,4,1
107,5,23,17,15,2,0,1,C03,2,54,8,50,4,1
107,5,30,8,0,2,0,2,C03,2,40,8,40,8,11
107,5,30,8,0,2,0,2,H02,1,4,8,40,8,11
107,5,30,8,0,2,0,2,,4,0,8,40,8,11
107,6,4,20,50,2,0,1,C03,1,44,8,50,4,1
107,6,4,20,50,2,0,1,C03,1,32,8,50,4,1
107,6,5,21,40,2,0,1,C03,4,0,6,50,4,1
107,6,5,21,40,2,0,1,C03,1,30,6,50,4,1
107,6,7,19,50,2,0,2,C03,1,26,8,50,3,1
107,6,7,19,50,2,0,2,C03,1,22,8,50,3,1
107,6,23,19,15,2,0,1,C03,2,36,8,50,8,11
107,6,23,19,15,2,0,1,B03,1,43,8,50,8,11
107,6,23,19,15,2,0,1,C03,2,21,8,50,8,11
107,6,28,7,40,2,0,1,B03,1,34,8,40,4,1
107,7,1,12,0,2,0,1,B01,1,61,8,50,4,1
107,7,7,9,45,2,0,2,C03,2,56,8,40,4,1
107,7,7,9,45,2,0,2,C03,2,45,8,40,4,1
107,7,7,9,45,2,0,2,B11,1,42,8,40,4,1
107,6,19,20,0,2,0,1,C03,2,35,8,50,4,1
107,6,19,20,0,2,0,1,C03,2,43,8,50,4,1
107,6,20,21,30,2,0,1,B03,1,28,8,40,4,1
107,6,20,21,30,2,0,1,C03,1,62,8,40,4,1
107,6,21,10,30,2,0,2,C03,1,25,8,0,5,2
107,6,21,10,30,2,0,2,C04,2,52,8,0,5,2
107,6,27,8,30,2,0,2,C03,2,47,8,50,14,9
107,6,27,8,30,2,0,2,C03,2,66,8,50,14,9
107,6,27,15,44,2,0,1,B03,1,34,8,50,4,1
107,6,27,15,44,2,0,1,C03,2,37,8,50,4,1
107,7,2,19,50,2,0,1,B03,1,64,8,50,3,1
107,7,2,19,50,2,0,1,C03,1,18,8,50,3,1
107,7,9,15,15,2,0,1,C03,1,60,8,50,4,1
107,7,9,15,15,2,0,1,A01,1,39,8,50,4,1
107,7,9,15,15,2,0,1,H02,2,67,8,50,4,1
107,7,9,16,40,2,0,2,B12,1,66,8,40,3,1
107,7,9,16,40,2,0,2,C03,1,70,8,40,3,1
107,7,9,16,40,2,0,2,H02,1,5,8,40,3,1
107,7,9,19,30,2,0,1,B03,2,57,8,0,14,9
107,7,9,19,30,2,0,1,B01,1,61,8,0,14,9
107,7,9,19,30,2,0,1,B03,1,47,8,0,14,9
107,7,10,11,30,2,0,1,C03,1,68,6,0,4,1
107,7,10,11,30,2,0,1,B03,2,26,6,0,4,1
107,7,10,13,30,2,0,1,C03,1,43,6,0,4,2
107,7,10,13,30,2,0,1,B03,1,49,6,0,4,2
107,6,28,6,35,2,0,1,B01,1,51,8,50,4,1
107,6,28,6,35,2,0,1,C03,1,35,8,50,4,1
107,7,13,8,15,2,0,2,C03,2,48,8,50,14,9
107,7,13,8,15,2,0,2,C03,1,32,8,50,14,9
107,6,28,7,34,2,0,1,H01,1,25,8,0,3,2
107,6,28,7,34,2,0,1,B12,1,37,8,0,3,2
107,7,10,20,0,2,0,1,C04,2,55,6,50,4,2
107,7,10,20,0,2,0,1,C03,1,59,6,50,4,2
107,8,6,8,13,2,0,1,C03,1,46,8,0,4,1
107,8,6,8,13,2,0,1,B03,1,52,8,0,4,1
107,8,6,8,13,2,0,1,B01,1,58,8,0,4,1
107,7,6,19,57,2,0,1,B03,2,42,8,50,4,1
107,7,6,19,57,2,0,1,C04,2,69,8,50,4,1
107,7,20,7,1,2,0,1,B12,1,36,8,50,4,2
107,7,20,7,1,2,0,1,C03,2,54,8,50,4,2
107,7,25,18,56,2,0,1,B03,1,38,8,40,3,2
107,7,25,18,56,2,0,1,C03,2,52,8,40,3,2
107,7,25,18,56,2,0,1,H02,2,67,8,40,3,2
107,8,2,12,17,2,0,2,B12,1,39,8,60,10,7
107,8,2,12,17,2,0,2,B12,1,24,8,60,10,7
107,8,2,12,17,2,0,2,B12,1,46,8,60,10,7
107,8,2,12,17,2,0,2,B03,1,31,8,60,10,7
107,8,2,12,17,2,0,2,B02,1,37,8,60,10,7
107,8,2,12,17,2,0,2,H02,2,36,8,60,10,7
107,7,5,8,25,2,0,2,C03,2,18,8,0,3,2
107,7,5,8,25,2,0,2,F01,2,66,8,0,3,2
107,7,8,16,33,2,0,1,C03,1,19,8,0,4,1
107,7,8,16,33,2,0,1,G06,4,0,8,0,4,1
107,7,10,15,0,2,0,1,C03,1,83,8,50,4,1
107,7,10,15,0,2,0,1,C03,1,42,8,50,4,1
107,7,10,17,3,2,0,1,C03,1,65,6,50,4,1
107,7,10,17,3,2,0,1,B03,1,33,6,50,4,1
107,7,23,18,16,2,0,2,C03,1,19,7,50,4,1
107,7,23,18,16,2,0,2,C03,1,42,7,50,4,1
107,7,23,18,16,2,0,2,H02,1,25,7,50,4,1
107,7,24,12,51,2,0,1,B01,1,49,8,50,4,1
107,7,24,12,51,2,0,1,C03,2,24,8,50,4,1
107,7,5,19,33,2,0,1,C03,2,48,8,40,14,9
107,7,5,19,33,2,0,1,B01,1,55,8,40,14,9
107,7,5,19,33,2,0,1,B03,1,39,8,40,14,9
107,7,7,12,21,2,0,1,B01,1,62,6,50,3,1
107,7,7,12,21,2,0,1,H01,2,66,6,50,3,1
107,7,7,17,54,2,0,1,C03,1,75,7,50,4,1
107,7,7,17,54,2,0,1,C03,1,18,7,50,4,1
107,7,13,8,7,2,0,1,C03,1,21,8,50,14,9
